Time,Amps,Volts,Torque 4V (N · m)
65.556,4.69,4.001,0.07749
65.906,4.83,4.001,0.07751
66.282,4.84,4.001,0.07744
66.63,4.85,4.001,0.07747
66.98,4.85,4.001,0.07742
67.33,4.85,4.001,0.07746
67.678,4.85,4.001,0.07748
68.029,4.86,4.001,0.07745
68.405,4.86,4.001,0.07744
68.753,4.85,4.001,0.07742
69.103,4.85,4.001,0.07743
69.45,4.85,4.001,0.07744
69.802,4.84,4.001,0.07742
70.178,4.85,4.001,0.07744
70.526,4.86,4.001,0.07743
70.875,4.86,4.001,0.07745
71.224,4.87,4.001,0.07743
71.574,4.87,4.001,0.0774
71.95,4.87,4.001,0.07747
72.298,4.88,4.001,0.07742
72.646,4.87,4.001,0.07738
72.998,4.87,4.001,0.07746
73.347,4.87,4.001,0.0774
73.722,4.86,4.001,0.07735
74.072,4.86,4.001,0.07741
74.42,4.86,4.001,0.0774
74.768,4.85,4.001,0.07741
75.118,4.84,4.001,0.07732
75.494,4.75,4.001,0.07735
75.843,4.75,4.001,0.07736
76.192,4.75,4.001,0.07731
76.541,4.73,4.001,0.07729
76.89,4.72,4.001,0.07727
77.267,4.72,4.001,0.07724
77.614,4.71,4.001,0.07723
77.965,4.71,4.001,0.07723
78.314,4.72,4.001,0.07726
78.664,4.72,4.001,0.07725
79.011,4.71,4.001,0.07725
79.389,4.7,4.001,0.07722
79.738,4.69,4.001,0.0772
80.087,4.67,4.001,0.07722
80.436,4.67,4.001,0.07715
80.785,4.69,4.001,0.07714
81.161,4.67,4.001,0.0771
81.509,4.66,4.001,0.07719
81.858,4.66,4.001,0.07719
82.208,4.67,4.001,0.07725
82.557,4.67,4.001,0.077
82.934,4.66,4.001,0.07672
83.282,4.67,4.001,0.0772
83.63,4.68,4.001,0.07726
83.98,4.67,4.001,0.07719
84.328,4.66,4.001,0.07726
84.705,4.7,4.001,0.07719
85.053,4.69,4.001,0.07716
85.404,4.7,4.001,0.07716
85.753,4.7,4.001,0.07721
86.102,4.69,4.001,0.07718
86.452,4.69,4.001,0.07721
86.828,4.7,4.001,0.07717
87.178,4.69,4.001,0.07717
87.527,4.7,4.001,0.07721
87.874,4.69,4.001,0.07716
88.225,4.69,4.001,0.07715
88.601,4.7,4.001,0.07712
88.95,4.67,4.001,0.07709
89.298,4.67,4.001,0.07707
89.648,4.66,4.001,0.07711
89.997,4.67,4.001,0.0771
90.347,4.67,4.001,0.0772
90.723,4.66,4.001,0.07717
91.07,4.66,4.001,0.07712
91.42,4.66,4.001,0.07713
91.769,4.66,4.001,0.07715
92.145,4.66,4.001,0.07717
92.496,4.66,4.001,0.07714
92.844,4.67,4.001,0.07714
93.192,4.67,4.001,0.07715
93.542,4.67,4.001,0.07711
93.918,4.66,4.001,0.07709
94.268,4.67,4.001,0.07709
94.616,4.66,4.001,0.0771
94.964,4.67,4.001,0.07712
95.314,4.67,4.001,0.07706
95.663,4.68,4.001,0.07712
96.012,4.68,4.001,0.07711
96.389,4.68,4.001,0.07709
96.737,4.68,4.001,0.0771
97.088,4.68,4.001,0.07708
97.436,4.69,4.001,0.07709
97.786,4.69,4.001,0.07712
98.163,4.69,4.001,0.07709
98.511,4.68,4.001,0.07707
98.86,4.68,4.001,0.07708
99.209,4.68,4.001,0.07705
99.558,4.68,4.001,0.07706
99.934,4.68,4.001,0.07708
100.284,4.68,4.001,0.07702
100.632,4.69,4.001,0.07706
100.983,4.69,4.001,0.07705
101.33,4.69,4.001,0.07703
101.707,4.69,4.001,0.07704
102.054,4.69,4.001,0.07702
102.403,4.69,4.001,0.07703
102.754,4.69,4.001,0.07699
103.102,4.69,4.001,0.07696
103.48,4.68,4.001,0.077
103.828,4.69,4.001,0.077
104.177,4.68,4.001,0.07701
104.526,4.68,4.001,0.07698
104.876,4.68,4.001,0.07696
105.224,4.68,4.001,0.07699
105.584,4.67,4.001,0.07696
105.94,4.67,4.001,0.07695
106.3,4.66,4.001,0.07693
106.649,4.65,4.001,0.07691
106.996,4.62,4.001,0.0769
107.347,4.63,4.001,0.07692
107.723,4.65,4.001,0.0769
108.073,4.65,4.001,0.07695
108.421,4.64,4.001,0.07694
108.771,4.63,4.001,0.07691
109.121,4.63,4.001,0.07689
109.496,4.63,4.001,0.0769
109.845,4.62,4.001,0.07686
110.192,4.62,4.001,0.0769
110.543,4.63,4.001,0.07688
110.891,4.63,4.001,0.07688
111.267,4.62,4.001,0.07684
111.616,4.63,4.001,0.07684
111.966,4.62,4.001,0.07687
112.316,4.62,4.001,0.07685
112.664,4.63,4.001,0.07688
113.04,4.64,4.001,0.0768
113.39,4.65,4.001,0.07683
113.738,4.64,4.001,0.07682
114.088,4.64,4.001,0.07682
114.436,4.65,4.001,0.07683
114.813,4.65,4.001,0.07687
115.161,4.65,4.001,0.07681
115.511,4.63,4.001,0.07684
115.86,4.63,4.001,0.07684
116.209,4.65,4.001,0.07681
116.557,4.63,4.001,0.07677
116.935,4.63,4.001,0.0768
117.285,4.63,4.001,0.0768
117.634,4.64,4.001,0.07681
117.982,4.64,4.001,0.07678
118.33,4.64,4.001,0.0768
118.708,4.63,4.001,0.07679
119.056,4.63,4.001,0.07679
119.406,4.65,4.001,0.07683
119.754,4.64,4.001,0.07679
120.103,4.65,4.001,0.07678
120.48,4.64,4.001,0.07684
120.83,4.64,4.001,0.07678
121.179,4.64,4.001,0.07677
121.527,4.65,4.001,0.07677
121.876,4.65,4.001,0.07676
122.278,4.64,4.001,0.07675
122.657,4.65,4.001,0.07677
123.03,4.65,4.001,0.07675
123.379,4.65,4.001,0.07679
123.728,4.65,4.001,0.07675
124.105,4.65,4.001,0.07677
124.454,4.66,4.001,0.07674
124.802,4.66,4.001,0.07671
125.152,4.66,4.001,0.07672
125.5,4.67,4.001,0.07671
125.849,4.67,4.001,0.07674
126.227,4.66,4.001,0.07667
126.574,4.66,4.001,0.07671
126.924,4.66,4.001,0.07672
127.272,4.67,4.001,0.0767
127.623,4.66,4.001,0.07669
127.998,4.66,4.001,0.07668
128.349,4.66,4.001,0.07665
128.697,4.67,4.001,0.07671
129.047,4.67,4.001,0.0767
129.396,4.66,4.001,0.07668
129.771,4.69,4.001,0.07666
130.12,4.67,4.001,0.07667
130.469,4.67,4.001,0.07664
130.82,4.67,4.001,0.07669
131.167,4.67,4.001,0.07667
131.543,4.67,4.001,0.07666
131.892,4.67,4.001,0.0767
132.241,4.66,4.001,0.07668
132.591,4.65,4.001,0.07669
132.939,4.67,4.001,0.07665
133.315,4.67,4.001,0.07665
133.664,4.66,4.001,0.07667
134.013,4.67,4.001,0.07666
134.363,4.67,4.001,0.07662
134.712,4.66,4.001,0.07665
135.088,4.67,4.001,0.07666
135.437,4.67,4.001,0.07667
135.787,4.67,4.001,0.07662
136.135,4.67,4.001,0.07669
136.486,4.67,4.001,0.07667
136.834,4.67,4.001,0.07666
137.209,4.67,4.001,0.07668
137.559,4.67,4.001,0.07663
137.91,4.69,4.001,0.0766
138.258,4.67,4.001,0.07662
138.608,4.67,4.001,0.07663
138.984,4.67,4.001,0.07663
139.332,4.67,4.001,0.07664
139.682,4.66,4.001,0.07664
140.029,4.67,4.001,0.07662
140.38,4.67,4.001,0.07662
140.728,4.67,4.001,0.07663
141.104,4.67,4.001,0.07662
141.454,4.67,4.001,0.07666
141.802,4.67,4.001,0.07662
142.152,4.68,4.001,0.07665
142.527,4.66,4.001,0.07662
142.876,4.66,4.001,0.07664
143.226,4.68,4.001,0.07663
143.574,4.68,4.001,0.07662
143.924,4.68,4.001,0.07662
144.273,4.67,4.001,0.07658
144.667,4.68,4.001,0.07663
145.026,4.69,4.001,0.07665
145.373,4.69,4.001,0.07663
145.749,4.69,4.001,0.07662
146.099,4.7,4.001,0.07662
146.449,4.7,4.001,0.07662
146.797,4.7,4.001,0.07663
147.173,4.7,4.001,0.07663
147.522,4.7,4.001,0.07663
147.871,4.7,4.001,0.07661
148.221,4.69,4.001,0.07667
148.571,4.71,4.001,0.07664
148.945,4.71,4.001,0.07663
149.295,4.71,4.001,0.07663
149.645,4.7,4.001,0.07663
149.993,4.71,4.001,0.07661
150.342,4.7,4.001,0.07662
150.691,4.7,4.001,0.07666
151.051,4.73,4.001,0.07663
151.408,4.72,4.001,0.07662
151.766,4.72,4.001,0.07658
152.115,4.72,4.001,0.07661
152.464,4.72,4.001,0.07661
152.813,4.72,4.001,0.07664
153.19,4.71,4.001,0.07663
153.538,4.71,4.001,0.07661
153.888,4.7,4.001,0.0766
154.238,4.7,4.001,0.07663
154.586,4.7,4.001,0.0766
154.961,4.71,4.001,0.07664
155.311,4.7,4.001,0.07661
155.66,4.72,4.001,0.07662
156.01,4.72,4.001,0.0766
156.358,4.72,4.001,0.0766
156.735,4.72,4.001,0.07664
157.084,4.72,4.001,0.07661
157.432,4.73,4.001,0.07663
157.781,4.73,4.001,0.07665
158.131,4.73,4.001,0.07658
158.507,4.73,4.001,0.0766
158.855,4.73,4.001,0.07661
159.206,4.73,4.001,0.07663
159.554,4.74,4.001,0.07662
159.903,4.74,4.001,0.07661
160.281,4.73,4.001,0.07664
160.627,4.73,4.001,0.0766
160.978,4.73,4.001,0.07665
161.328,4.73,4.001,0.07663
161.677,4.73,4.001,0.0766
162.024,4.74,4.001,0.07659
162.402,4.74,4.001,0.07663
162.751,4.74,4.001,0.0766
163.099,4.74,4.001,0.07661
163.449,4.74,4.001,0.07661
163.798,4.74,4.001,0.0766
164.174,4.74,4.001,0.07662
164.522,4.74,4.001,0.07664
164.873,4.74,4.001,0.07663
165.222,4.74,4.001,0.07662
165.571,4.74,4.001,0.07658
165.945,4.74,4.001,0.07661
166.294,4.74,4.001,0.07662
166.644,4.74,4.001,0.07661
166.994,4.74,4.001,0.07665
167.341,4.74,4.001,0.07663
167.718,4.74,4.001,0.0766
168.067,4.74,4.001,0.07658
168.416,4.75,4.001,0.07662
168.765,4.74,4.001,0.07665
169.115,4.74,4.001,0.07661
169.47,4.74,4.001,0.07664
169.84,4.74,4.001,0.07662
170.188,4.74,4.001,0.07658
170.538,4.74,4.001,0.07666
170.887,4.75,4.001,0.07657
171.237,4.74,4.001,0.07657
171.613,4.74,4.001,0.07662
171.962,4.74,4.001,0.07661
172.311,4.75,4.001,0.07659
172.66,4.74,4.001,0.0766
173.01,4.74,4.001,0.07663
173.385,4.74,4.001,0.0766
173.736,4.74,4.001,0.07663
174.083,4.73,4.001,0.07663
174.434,4.73,4.001,0.07662
174.78,4.74,4.001,0.0766
175.157,4.74,4.001,0.07658
175.507,4.74,4.001,0.07658
175.855,4.74,4.001,0.07665
176.205,4.74,4.001,0.07661
176.554,4.74,4.001,0.07659
176.929,4.74,4.001,0.07658
177.279,4.73,4.001,0.07661
177.626,4.74,4.001,0.0766
177.977,4.73,4.001,0.07662
178.326,4.73,4.001,0.07663
178.703,4.73,4.001,0.07666
179.052,4.74,4.001,0.07666
179.399,4.75,4.001,0.07663
179.749,4.76,4.001,0.0766
180.099,4.76,4.001,0.07664
180.447,4.76,4.001,0.07664
180.824,4.75,4.001,0.07658
181.173,4.74,4.001,0.07665
181.522,4.74,4.001,0.07661
181.871,4.74,4.001,0.07667
182.247,4.74,4.001,0.07663
182.622,4.74,4.001,0.07666
182.998,4.73,4.001,0.07662
183.375,4.74,4.001,0.0766
183.724,4.74,4.001,0.07662
184.072,4.74,4.001,0.07662
184.449,4.74,4.001,0.07661
184.797,4.74,4.001,0.07661
185.147,4.74,4.001,0.07662
185.495,4.74,4.001,0.07667
185.845,4.74,4.001,0.07664
186.221,4.74,4.001,0.07663
186.57,4.74,4.001,0.07661
186.919,4.74,4.001,0.07665
187.268,4.75,4.001,0.07664
187.616,4.74,4.001,0.07665
187.993,4.73,4.001,0.0766
188.343,4.73,4.001,0.07664
188.691,4.73,4.001,0.07663
189.04,4.74,4.001,0.07663
189.399,4.74,4.001,0.07666
189.794,4.73,4.001,0.07664
190.141,4.73,4.001,0.07664
190.492,4.74,4.001,0.07664
190.841,4.74,4.001,0.07662
191.217,4.74,4.001,0.07665
191.566,4.73,4.001,0.07664
191.915,4.72,4.001,0.07664
192.264,4.73,4.001,0.07663
192.639,4.73,4.001,0.07664
192.99,4.73,4.001,0.07666
193.339,4.74,4.001,0.07665
193.688,4.73,4.001,0.07661
194.037,4.73,4.001,0.07665
194.386,4.73,4.001,0.07664
194.763,4.73,4.001,0.07663
195.111,4.73,4.001,0.07665
195.461,4.74,4.001,0.07664
195.809,4.74,4.001,0.07666
196.159,4.74,4.001,0.07668
196.534,4.74,4.001,0.07665
196.884,4.74,4.001,0.07665
197.234,4.75,4.001,0.07664
197.582,4.75,4.001,0.07664
197.932,4.75,4.001,0.07667
198.307,4.75,4.001,0.07668
198.657,4.75,4.001,0.07669
199.006,4.75,4.001,0.07666
199.354,4.74,4.001,0.07664
199.703,4.74,4.001,0.07664
200.079,4.75,4.001,0.07667
200.428,4.74,4.001,0.07663
200.778,4.74,4.001,0.07668
201.125,4.74,4.001,0.07663
201.475,4.74,4.001,0.0767
201.851,4.74,4.001,0.07666
202.201,4.74,4.001,0.07667
202.549,4.74,4.001,0.07669
202.898,4.74,4.001,0.07669
203.248,4.74,4.001,0.07668
203.624,4.74,4.001,0.07665
203.973,4.74,4.001,0.07697
204.323,4.74,4.001,0.077
204.671,4.74,4.001,0.07697
205.021,4.74,4.001,0.07699
205.369,4.74,4.001,0.077
205.746,4.74,4.001,0.07695
206.094,4.74,4.001,0.07696
206.446,4.74,4.001,0.07694
206.793,4.74,4.001,0.07692
207.143,4.75,4.001,0.07692
207.519,4.74,4.001,0.07697
207.867,4.74,4.001,0.07696
208.218,4.74,4.001,0.07696
208.567,4.74,4.001,0.07695
208.942,4.74,4.001,0.07695
209.291,4.74,4.001,0.07695
209.64,4.75,4.001,0.07697
209.989,4.74,4.001,0.07696
210.337,4.74,4.001,0.07693
210.687,4.74,4.001,0.07695
211.062,4.74,4.001,0.07696
211.412,4.74,4.001,0.07696
211.761,4.74,4.001,0.07695
212.112,4.74,4.001,0.07693
212.46,4.74,4.001,0.07695
212.819,4.74,4.001,0.07696
213.176,4.74,4.001,0.07698
213.533,4.74,4.001,0.07696
213.884,4.75,4.001,0.07694
214.232,4.74,4.001,0.07696
214.582,4.74,4.001,0.07698
214.958,4.74,4.001,0.07694
215.313,4.75,4.001,0.07696
215.709,4.74,4.001,0.07693
216.058,4.74,4.001,0.07693
216.407,4.74,4.001,0.07695
216.756,4.75,4.001,0.07694
217.105,4.75,4.001,0.07693
217.454,4.76,4.001,0.07699
217.831,4.75,4.001,0.07695
218.18,4.75,4.001,0.07693
218.53,4.74,4.001,0.07693
218.878,4.74,4.001,0.07694
219.227,4.74,4.001,0.0769
219.604,4.74,4.001,0.07691
219.954,4.74,4.001,0.07689
220.302,4.74,4.001,0.07692
220.651,4.74,4.001,0.07692
221.001,4.75,4.001,0.07695
221.35,4.74,4.001,0.07689
221.725,4.75,4.001,0.07693
222.074,4.74,4.001,0.07693
222.423,4.74,4.001,0.07691
222.773,4.74,4.001,0.07689
223.148,4.74,4.001,0.07691
223.498,4.74,4.001,0.07691
223.847,4.74,4.001,0.07694
224.196,4.74,4.001,0.07693
224.544,4.73,4.001,0.07693
224.895,4.74,4.001,0.07693
225.271,4.73,4.001,0.0769
225.62,4.74,4.001,0.0769
225.97,4.74,4.001,0.07692
226.318,4.74,4.001,0.07693
226.667,4.75,4.001,0.0769
227.017,4.75,4.001,0.07693
227.393,4.75,4.001,0.07691
227.741,4.75,4.001,0.0769
228.092,4.75,4.001,0.0769
228.44,4.75,4.001,0.07693
228.789,4.75,4.001,0.07692
229.165,4.75,4.001,0.07692
229.516,4.76,4.001,0.07693
229.864,4.76,4.001,0.07691
230.213,4.76,4.001,0.07691
230.563,4.76,4.001,0.07695
230.938,4.75,4.001,0.07692
231.288,4.75,4.001,0.07693
231.636,4.75,4.001,0.07692
231.985,4.76,4.001,0.07691
232.333,4.76,4.001,0.07689
232.709,4.76,4.001,0.0769
233.058,4.76,4.001,0.07692
233.407,4.76,4.001,0.0769
233.757,4.76,4.001,0.07692
234.107,4.76,4.001,0.07695
234.481,4.75,4.001,0.07691
234.831,4.74,4.001,0.07695
235.18,4.74,4.001,0.0769
235.53,4.74,4.001,0.07695
235.878,4.74,4.001,0.07692
236.256,4.74,4.001,0.07694
236.603,4.73,4.001,0.07694
236.953,4.74,4.001,0.07692
237.303,4.73,4.001,0.0769
237.652,4.73,4.001,0.07694
238,4.72,4.001,0.07691
238.378,4.73,4.001,0.07689
238.725,4.72,4.001,0.07688
239.075,4.72,4.001,0.07691
239.425,4.72,4.001,0.0769
239.774,4.73,4.001,0.07695
240.149,4.73,4.001,0.0769
240.497,4.72,4.001,0.07694
240.847,4.72,4.001,0.07692
241.196,4.71,4.001,0.07692
241.547,4.72,4.001,0.07689
241.894,4.72,4.001,0.07691
242.271,4.72,4.001,0.07689
242.645,4.72,4.001,0.0769
243.025,4.72,4.001,0.07691
243.373,4.72,4.001,0.07693
243.721,4.73,4.001,0.07689
244.071,4.73,4.001,0.07693
244.42,4.73,4.001,0.07692
244.77,4.72,4.001,0.07694
245.145,4.72,4.001,0.07695
245.495,4.72,4.001,0.07689
245.843,4.72,4.001,0.07692
246.192,4.72,4.001,0.07694
246.541,4.72,4.001,0.07694
246.916,4.72,4.001,0.07688
247.266,4.71,4.001,0.07689
247.615,4.72,4.001,0.07693
247.965,4.72,4.001,0.07696
248.313,4.71,4.001,0.07697
248.69,4.72,4.001,0.07693
249.039,4.72,4.001,0.07694
249.388,4.72,4.001,0.07696
249.736,4.72,4.001,0.07695
250.086,4.73,4.001,0.07693
250.463,4.73,4.001,0.0769
250.811,4.73,4.001,0.07697
251.161,4.73,4.001,0.07698
251.509,4.73,4.001,0.07696
251.86,4.73,4.001,0.07693
252.207,4.72,4.001,0.07696
252.584,4.72,4.001,0.07696
252.934,4.72,4.001,0.07702
253.283,4.72,4.001,0.07696
253.632,4.71,4.001,0.07695
253.981,4.72,4.001,0.07694
254.356,4.72,4.001,0.07697
254.705,4.73,4.001,0.07698
255.055,4.72,4.001,0.077
255.404,4.73,4.001,0.07701
255.753,4.74,4.001,0.077
256.128,4.73,4.001,0.07701
256.477,4.72,4.001,0.0768
256.827,4.73,4.001,0.07838
257.176,4.73,4.001,0.08135
257.525,4.72,4.001,0.07532
257.9,4.73,4.001,0.07567
258.25,4.72,4.001,0.07782
258.599,4.71,4.001,0.07789
258.947,4.72,4.001,0.07803
259.296,4.73,4.001,0.07719
259.646,4.73,4.001,0.07728
260.022,4.73,4.001,0.07731
260.372,4.73,4.001,0.07729
260.722,4.73,4.001,0.07729
261.07,4.73,4.001,0.07725
261.421,4.74,4.001,0.07729
261.796,4.74,4.001,0.07726
262.146,4.73,4.001,0.07725
262.495,4.74,4.001,0.07728
262.844,4.74,4.001,0.07728
263.193,4.73,4.001,0.07727
263.568,4.73,4.001,0.07726
263.918,4.72,4.001,0.07724
264.267,4.72,4.001,0.07724
264.615,4.72,4.001,0.07728
264.964,4.73,4.001,0.07726
265.34,4.73,4.001,0.07731
265.69,4.73,4.001,0.07728
266.04,4.73,4.001,0.07732
266.388,4.73,4.001,0.07727
266.737,4.73,4.001,0.07731
267.113,4.73,4.001,0.07727
267.461,4.73,4.001,0.07726
267.812,4.73,4.001,0.07727
268.161,4.73,4.001,0.07729
268.51,4.73,4.001,0.07723
268.886,4.72,4.001,0.07726
269.234,4.73,4.001,0.07729
269.583,4.72,4.001,0.07726
269.933,4.72,4.001,0.07724
270.284,4.72,4.001,0.07725
270.631,4.73,4.001,0.07725
271.007,4.72,4.001,0.07725
271.357,4.72,4.001,0.07726
271.705,4.72,4.001,0.07731
272.056,4.72,4.001,0.07727
272.404,4.73,4.001,0.07726
272.764,4.72,4.001,0.07724
273.119,4.72,4.001,0.07726
273.477,4.72,4.001,0.07725
273.827,4.72,4.001,0.07727
274.177,4.72,4.001,0.07729
274.552,4.73,4.001,0.07727
274.901,4.72,4.001,0.07729
275.25,4.72,4.001,0.07723
275.599,4.72,4.001,0.07728
275.949,4.72,4.001,0.07725
276.323,4.72,4.001,0.07729
276.673,4.73,4.001,0.07725
277.022,4.73,4.001,0.07732
277.371,4.73,4.001,0.07727
277.72,4.73,4.001,0.07726
278.071,4.73,4.001,0.07727
278.448,4.73,4.001,0.07728
278.795,4.73,4.001,0.07726
279.145,4.73,4.001,0.07729
279.494,4.73,4.001,0.07729
279.844,4.73,4.001,0.07729
280.221,4.73,4.001,0.07725
280.569,4.73,4.001,0.07724
280.918,4.72,4.001,0.07723
281.268,4.72,4.001,0.07728
281.616,4.72,4.001,0.07726
281.991,4.72,4.001,0.07729
282.341,4.72,4.001,0.07725
282.689,4.73,4.001,0.07723
283.04,4.73,4.001,0.07725
283.388,4.73,4.001,0.07724
283.763,4.72,4.001,0.07724
284.112,4.73,4.001,0.07727
284.462,4.73,4.001,0.0773
284.811,4.73,4.001,0.07728
285.16,4.73,4.001,0.07726
285.536,4.73,4.001,0.0773
285.885,4.73,4.001,0.0773
286.234,4.73,4.001,0.07727
286.584,4.72,4.001,0.07728
286.933,4.73,4.001,0.07728
287.311,4.73,4.001,0.07728
287.658,4.73,4.001,0.0773
288.007,4.73,4.001,0.07731
288.357,4.73,4.001,0.07728
288.707,4.73,4.001,0.07729
289.054,4.73,4.001,0.07732
289.432,4.74,4.001,0.07728
289.78,4.74,4.001,0.07731
290.129,4.74,4.001,0.0773
290.48,4.74,4.001,0.07728
290.829,4.74,4.001,0.07729
291.203,4.74,4.001,0.07732
