Time,Amps,Volts,Torque 8V (N · m)
42.085,63.16,8.001,1.231
42.434,63.12,8.002,1.23
42.783,63.09,8.002,1.228
43.133,62.79,8.001,1.227
43.483,62.36,8.002,1.224
43.858,62.44,8.002,1.223
44.206,62.41,8.002,1.221
44.555,62.36,8.002,1.22
44.905,62.22,8.001,1.218
45.281,62.11,8.002,1.217
45.629,61.9,8.002,1.215
45.978,61.72,8.002,1.213
46.327,61.8,8.002,1.211
46.678,61.75,8.001,1.21
47.027,61.53,8.002,1.209
47.403,61.58,8.001,1.207
47.753,61.55,8.002,1.206
48.101,61.29,8.002,1.205
48.451,61.24,8.002,1.202
48.799,61.15,8.002,1.201
49.148,61,8.002,1.199
49.525,60.86,8.002,1.198
49.873,60.89,8.002,1.195
50.225,60.69,8.002,1.194
50.573,60.89,8.002,1.194
50.923,60.79,8.001,1.193
51.299,60.73,8.002,1.192
51.648,60.78,8.002,1.191
51.997,60.73,8.002,1.19
52.346,60.54,8.001,1.189
52.694,60.56,8.002,1.188
53.043,60.66,8.002,1.188
53.419,60.58,8.001,1.186
53.768,60.37,8.002,1.185
54.118,60.21,8.002,1.184
54.466,60.22,8.002,1.183
54.842,60.16,8.002,1.181
55.191,60.05,8.002,1.181
55.54,60.06,8.002,1.179
55.889,59.9,8.001,1.178
56.238,59.68,8.002,1.177
56.614,59.74,8.002,1.175
56.963,59.7,8.002,1.174
57.312,59.53,8.002,1.173
57.662,59.39,8.002,1.171
58.012,59.42,8.001,1.17
58.36,59.31,8.002,1.169
58.719,59.38,8.002,1.168
59.075,59.32,8.002,1.166
59.434,58.95,8.002,1.165
59.785,58.79,8.002,1.162
60.133,58.69,8.002,1.162
60.483,59,8.001,1.161
60.858,58.86,8.002,1.16
61.208,58.68,8.002,1.158
61.556,58.66,8.002,1.157
61.906,58.88,8.002,1.156
62.292,58.34,8.002,1.154
62.648,58.43,8.002,1.154
63.005,58.49,8.002,1.153
63.38,58.7,8.002,1.152
63.73,58.54,8.002,1.15
64.08,58.33,8.002,1.15
64.43,58.54,8.002,1.149
64.779,58.59,8.002,1.148
65.156,58.22,8.001,1.147
65.504,58.04,8.002,1.145
65.854,58.05,8.002,1.144
66.202,57.98,8.002,1.143
66.553,58.03,8.002,1.143
66.901,58.12,8.002,1.142
67.278,58.15,8.002,1.141
67.627,58.04,8.002,1.141
67.976,58.17,8.002,1.14
68.325,58.13,8.002,1.139
68.674,58.04,8.002,1.139
69.023,57.91,8.002,1.138
69.399,58.06,8.002,1.137
69.748,57.99,8.002,1.137
70.097,57.95,8.001,1.136
70.446,57.87,8.001,1.135
70.796,57.67,8.002,1.134
71.171,57.8,8.001,1.133
71.52,57.6,8.002,1.131
71.87,57.46,8.002,1.131
72.219,57.44,8.002,1.13
72.595,57.56,8.002,1.129
72.944,57.49,8.002,1.128
73.294,57.3,8.002,1.128
73.641,57.4,8.002,1.127
73.991,57.4,8.002,1.127
74.341,57.31,8.002,1.126
74.718,57.28,8.002,1.126
75.065,57.02,8.002,1.125
75.417,57.14,8.002,1.124
75.763,57.1,8.002,1.123
76.114,56.96,8.002,1.123
76.463,56.98,8.002,1.123
76.839,56.96,8.002,1.123
77.188,56.89,8.002,1.123
77.539,56.91,8.002,1.122
77.887,56.88,8.002,1.122
78.236,56.86,8.002,1.122
78.612,56.54,8.002,1.121
78.959,56.64,8.002,1.121
79.31,56.64,8.001,1.121
79.658,56.63,8.002,1.121
80.007,56.64,8.001,1.12
80.383,56.6,8.002,1.12
80.734,56.57,8.002,1.119
81.081,56.55,8.002,1.118
81.43,56.16,8.002,1.118
81.78,56.21,8.001,1.117
82.157,56.25,8.002,1.116
82.506,56.24,8.002,1.116
82.856,56.25,8.002,1.116
83.204,56.24,8.002,1.115
83.555,56.23,8.002,1.115
83.903,56.21,8.001,1.115
84.281,56.19,8.002,1.114
84.628,56.16,8.002,1.114
84.978,56.14,8.002,1.114
85.328,56.14,8.002,1.114
85.677,56.11,8.002,1.114
86.026,56.09,8.002,1.113
86.402,56.05,8.002,1.113
86.75,56.01,8.002,1.113
87.1,55.97,8.001,1.113
87.449,55.93,8.002,1.112
87.798,55.71,8.002,1.112
88.174,55.81,8.002,1.112
88.523,55.82,8.002,1.112
88.872,55.82,8.002,1.111
89.22,55.81,8.002,1.111
89.571,55.79,8.002,1.111
89.946,55.76,8.002,1.111
90.295,55.74,8.002,1.111
90.645,55.72,8.002,1.11
90.994,55.7,8.002,1.11
91.342,55.66,8.002,1.11
91.718,55.64,8.002,1.109
92.068,55.61,8.002,1.109
92.416,55.59,8.002,1.109
92.766,55.57,8.002,1.109
93.115,55.55,8.002,1.109
93.465,55.52,8.002,1.108
93.841,55.49,8.002,1.108
94.189,55.45,8.002,1.108
94.539,55.42,8.002,1.107
94.887,55,8.002,1.106
95.238,54.98,8.002,1.106
95.614,54.99,8.002,1.106
95.962,54.98,8.002,1.105
96.312,54.99,8.002,1.105
96.661,54.98,8.002,1.105
97.01,54.95,8.002,1.105
97.359,54.94,8.002,1.104
97.734,54.91,8.002,1.104
98.083,54.89,8.002,1.104
98.433,54.87,8.002,1.104
98.781,54.85,8.002,1.104
99.158,54.82,8.002,1.103
99.507,54.8,8.002,1.103
99.856,54.78,8.002,1.103
100.205,54.76,8.002,1.103
100.555,54.73,8.002,1.102
100.905,54.72,8.002,1.102
101.28,54.69,8.002,1.102
101.63,54.67,8.002,1.101
101.978,54.64,8.002,1.101
102.327,54.62,8.002,1.101
102.676,54.6,8.002,1.101
103.053,54.58,8.002,1.101
103.403,54.56,8.002,1.1
103.751,54.53,8.002,1.1
104.101,54.49,8.002,1.1
104.449,54.46,8.002,1.1
104.799,54.44,8.002,1.1
105.175,54.4,8.002,1.099
105.524,54.36,8.002,1.099
105.873,54.32,8.002,1.098
106.222,54.05,8.002,1.098
106.571,54.06,8.002,1.098
106.947,54.07,8.002,1.097
107.296,54.06,8.002,1.097
107.644,54.05,8.002,1.097
107.995,54.03,8.001,1.096
108.343,54.01,8.001,1.096
108.719,54,8.002,1.096
109.069,53.97,8.002,1.096
109.418,53.96,8.002,1.096
109.767,53.95,8.001,1.095
110.116,53.93,8.002,1.095
110.491,53.91,8.002,1.095
110.84,53.89,8.002,1.094
111.19,53.87,8.002,1.094
111.538,53.84,8.002,1.094
111.888,53.82,8.002,1.094
112.265,53.8,8.002,1.094
112.613,53.77,8.002,1.093
112.964,53.76,8.002,1.093
113.311,53.74,8.001,1.093
113.662,53.72,8.002,1.092
114.01,53.7,8.002,1.092
114.386,53.68,8.002,1.092
114.736,53.66,8.002,1.092
115.085,53.68,8.002,1.092
115.435,53.66,8.002,1.092
115.783,49.74,8.002,1.077
116.133,49.25,8.002,1.076
116.508,49.33,8.002,1.075
116.859,49.36,8.002,1.074
117.206,49.37,8.002,1.073
117.556,49.34,8.002,1.072
117.903,49.36,8.002,1.072
118.28,49.02,8.002,1.071
118.63,49.11,8.002,1.069
118.98,48.82,8.002,1.07
119.328,48.95,8.002,1.069
119.677,48.98,8.002,1.069
120.053,49.01,8.002,1.068
120.401,49.01,8.002,1.068
120.751,49.02,8.002,1.067
121.101,49.03,8.002,1.067
121.45,49.03,8.002,1.066
121.827,49.02,8.002,1.066
122.175,49.01,8.002,1.066
122.542,49,8.002,1.065
122.927,49,8.002,1.065
123.275,48.99,8.002,1.064
123.625,48.98,8.002,1.064
123.973,48.97,8.002,1.064
124.322,48.96,8.002,1.064
124.7,48.95,8.002,1.064
125.048,48.94,8.002,1.064
125.397,48.93,8.002,1.064
125.747,48.92,8.002,1.063
126.095,48.91,8.002,1.063
126.444,48.9,8.002,1.063
126.821,48.89,8.002,1.063
127.171,48.88,8.002,1.063
127.519,48.87,8.002,1.062
127.869,48.86,8.002,1.062
128.216,48.85,8.002,1.062
128.567,48.83,8.002,1.062
128.942,48.81,8.002,1.061
129.292,48.8,8.002,1.061
129.642,48.78,8.002,1.061
129.991,48.77,8.002,1.061
130.34,48.76,8.002,1.061
130.715,48.75,8.002,1.06
131.065,48.74,8.002,1.06
131.412,48.72,8.002,1.06
131.762,48.7,8.002,1.057
132.111,47.59,8.002,1.057
132.487,47.72,8.002,1.057
132.837,47.85,8.002,1.055
133.185,47.46,8.002,1.055
133.535,47.77,8.002,1.055
133.884,47.83,8.002,1.054
134.261,47.84,8.002,1.054
134.61,47.87,8.002,1.054
134.958,47.87,8.002,1.054
135.309,47.88,8.002,1.054
135.657,47.87,8.002,1.053
136.034,47.87,8.002,1.053
136.383,47.87,8.002,1.053
136.732,47.86,8.002,1.053
137.081,47.86,8.002,1.053
137.431,47.86,8.002,1.052
137.779,47.87,8.002,1.052
138.155,47.86,8.002,1.052
138.505,47.86,8.002,1.052
138.853,47.86,8.002,1.052
139.204,47.86,8.002,1.051
139.552,47.87,8.002,1.051
139.902,47.87,8.002,1.051
140.276,47.87,8.002,1.05
140.627,47.86,8.002,1.051
140.974,47.85,8.002,1.05
141.325,47.85,8.002,1.05
141.673,47.84,8.002,1.049
142.049,47.83,8.002,1.049
142.399,47.82,8.002,1.049
142.748,47.81,8.002,1.049
143.096,47.81,8.002,1.049
143.472,47.79,8.002,1.048
143.821,47.78,8.002,1.048
144.171,47.77,8.002,1.048
144.519,47.76,8.002,1.048
144.869,47.75,8.002,1.048
145.217,47.73,8.002,1.048
145.594,47.73,8.002,1.047
145.944,47.73,8.002,1.047
146.295,47.72,8.002,1.047
146.641,47.71,8.002,1.047
146.993,47.69,8.002,1.047
147.368,47.69,8.002,1.047
147.718,47.67,8.002,1.046
148.066,47.67,8.002,1.046
148.415,47.65,8.002,1.046
148.765,47.65,8.002,1.046
149.114,47.63,8.002,1.045
149.491,47.62,8.002,1.045
149.839,47.61,8.002,1.045
150.188,47.59,8.002,1.044
150.536,47.57,8.002,1.044
150.886,47.57,8.002,1.044
151.261,47.55,8.002,1.044
151.61,47.55,8.002,1.043
151.977,47.53,8.002,1.043
152.336,47.51,8.002,1.043
152.702,47.49,8.002,1.042
153.062,47.47,8.002,1.042
153.41,47.47,8.002,1.042
153.761,47.46,8.002,1.042
154.136,47.45,8.002,1.041
154.485,47.43,8.002,1.041
154.834,47.41,8.002,1.041
155.184,47.42,8.002,1.041
155.533,47.42,8.002,1.04
155.882,47.39,8.002,1.04
156.258,47.36,8.002,1.04
156.606,47.36,8.002,1.039
156.957,47.35,8.002,1.039
157.306,47.34,8.002,1.039
157.681,47.35,8.002,1.039
158.03,47.34,8.002,1.038
158.379,47.33,8.002,1.038
158.729,47.31,8.002,1.038
159.077,47.3,8.002,1.038
159.427,47.29,8.002,1.037
159.803,47.28,8.002,1.038
160.152,47.27,8.002,1.038
160.501,54.21,8.002,1.038
160.85,54.31,8.002,1.028
161.199,64.7,8.002,1.025
161.548,64.66,8.002,1.023
161.926,64.69,8.002,1.022
162.272,64.58,8.002,1.021
162.624,64.47,8.002,1.019
162.972,66.61,8.002,1.018
163.321,66.67,8.002,0.992
163.699,73.52,8.002,0.88
164.048,83.65,8.002,0.876
164.396,83.69,8.002,0.822
164.744,87.61,8.002,0.813
165.094,87.88,8.002,0.809
165.469,87.8,8.002,0.805
165.819,87.65,8.002,0.802
166.167,87.44,8.002,0.674
166.518,102.45,8.002,0.589
166.866,110.67,8.002,0.571
167.242,107.94,8.002,0.564
167.591,109.09,8.001,0.565
167.94,109.56,8.002,0.564
168.288,108.13,8.002,0.564
168.665,107.46,8.002,0.564
169.031,107.32,8.002,0.562
169.392,106.92,8.002,0.558
169.741,109.51,8.002,0.544
170.116,110.37,8.002,0.449
170.465,141.24,6.831,0.38
170.815,140.03,5.972,0.295
171.163,140.04,5.89,0.287
171.515,140.03,5.932,0.285
171.89,140.03,5.978,0.283
172.238,140.03,6.01,0.281
172.589,140.03,6.03,0.28
172.936,140.03,6.061,0.28
173.285,140.03,6.176,0.282
173.635,140.03,6.184,0.282
174.01,140.03,6.229,0.282
174.36,140.03,6.293,0.282
174.708,140.03,6.311,0.281
175.057,140.03,6.311,0.28
