Time,Amps,Volts,Torque 6V (N · m)
85.303,33.92,6.001,0.817
85.652,33.92,6.001,0.817
86.003,33.91,6.001,0.817
86.351,33.91,6.001,0.817
86.7,33.9,6.001,0.816
87.078,33.89,6.001,0.816
87.425,33.88,6.001,0.816
87.774,33.87,6.001,0.815
88.123,33.86,6.001,0.815
88.474,33.84,6.001,0.815
88.821,33.82,6.001,0.814
89.172,33.81,6.001,0.814
89.548,33.8,6.001,0.814
89.897,33.78,6.001,0.814
90.246,33.76,6.001,0.814
90.596,33.75,6.001,0.813
90.945,33.71,6.001,0.813
91.32,33.7,6.001,0.812
91.67,33.68,6.001,0.812
92.018,33.67,6.001,0.812
92.368,33.64,6.001,0.812
92.716,33.62,6.001,0.812
93.092,33.6,6.001,0.811
93.441,33.59,6.001,0.811
93.791,33.56,6.001,0.811
94.139,33.55,6.001,0.811
94.516,33.51,6.001,0.81
94.865,33.48,6.001,0.81
95.214,33.46,6.001,0.81
95.563,33.44,6.001,0.809
95.911,33.43,6.001,0.809
96.262,33.41,6.001,0.809
96.638,33.38,6.001,0.808
96.986,33.35,6.001,0.808
97.337,33.35,6.001,0.808
97.685,33.34,6.001,0.808
98.035,33.32,6.001,0.807
98.383,33.28,6.001,0.807
98.76,33.24,6.001,0.807
99.109,33.23,6.001,0.806
99.458,33.21,6.001,0.806
99.808,33.16,6.001,0.806
100.158,33.18,6.001,0.806
100.532,33.19,6.001,0.805
100.882,33.18,6.001,0.805
101.231,33.19,6.001,0.805
101.579,33.19,6.001,0.805
101.929,33.19,6.001,0.804
102.304,33.18,6.001,0.804
102.654,33.15,6.001,0.804
103.002,33.14,6.001,0.804
103.352,33.11,6.001,0.803
103.728,33.08,6.001,0.803
104.103,33.04,6.001,0.803
104.453,33.03,6.001,0.802
104.802,33.01,6.001,0.802
105.162,32.98,6.001,0.802
105.517,32.98,6.001,0.802
105.877,32.97,6.001,0.801
106.226,32.95,6.001,0.801
106.574,32.93,6.001,0.801
106.924,32.9,6.001,0.801
107.301,32.86,6.001,0.8
107.649,32.83,6.001,0.8
107.998,32.8,6.001,0.8
108.348,32.78,6.001,0.799
108.698,32.74,6.001,0.799
109.047,32.71,6.001,0.799
109.423,32.71,6.001,0.799
109.771,32.71,6.001,0.798
110.121,32.68,6.001,0.798
110.469,32.69,6.001,0.798
110.845,32.68,6.001,0.798
111.195,32.64,6.001,0.797
111.545,32.58,6.001,0.797
111.894,32.56,6.001,0.796
112.243,32.56,6.001,0.796
112.592,32.56,6.001,0.796
112.968,32.53,6.001,0.796
113.317,32.5,6.001,0.796
113.665,32.48,6.001,0.796
114.014,32.58,6.001,0.796
114.364,32.57,6.001,0.795
114.712,32.54,6.001,0.795
115.089,32.52,6.001,0.795
115.438,32.49,6.001,0.794
115.788,32.44,6.001,0.794
116.136,32.41,6.001,0.794
116.529,32.37,6.001,0.794
116.879,32.39,6.001,0.793
117.237,32.38,6.001,0.793
117.614,32.37,6.001,0.793
117.962,32.35,6.001,0.793
118.311,32.39,6.001,0.793
118.66,32.38,6.001,0.793
119.009,32.36,6.001,0.792
119.385,32.35,6.001,0.792
119.736,32.36,6.001,0.792
120.084,32.33,6.001,0.792
120.433,32.31,6.001,0.791
120.783,32.31,6.001,0.791
121.132,32.29,6.001,0.791
121.492,32.28,6.001,0.791
121.848,32.28,6.001,0.791
122.226,32.25,6.001,0.79
122.61,32.21,6.001,0.79
122.977,32.23,6.001,0.79
123.362,32.21,6.001,0.79
123.737,32.19,6.001,0.79
124.087,32.19,6.001,0.789
124.435,32.16,6.001,0.789
124.811,32.14,6.001,0.789
125.159,32.15,6.001,0.789
125.509,32.2,6.001,0.789
125.86,32.19,6.001,0.789
126.209,32.16,6.001,0.788
126.584,32.13,6.001,0.788
126.934,32.11,6.001,0.788
127.282,32.09,6.001,0.788
127.632,32.16,6.001,0.788
127.981,32.16,6.001,0.787
128.357,32.15,6.001,0.787
128.706,32.14,6.001,0.787
129.056,32.12,6.001,0.787
129.423,32.09,6.001,0.787
129.808,32.14,6.001,0.786
130.157,32.12,6.001,0.786
130.505,32.11,6.001,0.786
130.855,32.1,6.001,0.786
131.205,32.08,6.001,0.786
131.58,32.07,6.001,0.786
131.929,32.04,6.001,0.785
132.278,32.02,6.001,0.785
132.628,32,6.001,0.785
132.976,32,6.001,0.785
133.326,31.97,6.001,0.785
133.703,31.95,6.001,0.784
134.052,31.91,6.001,0.784
134.402,31.89,6.001,0.784
134.75,31.88,6.001,0.784
135.1,31.87,6.001,0.783
135.476,31.84,6.001,0.783
135.825,31.81,6.001,0.783
136.174,31.77,6.001,0.783
136.523,31.73,6.001,0.783
136.872,31.7,6.001,0.782
137.247,31.72,6.001,0.782
137.597,31.7,6.001,0.782
137.946,31.7,6.001,0.781
138.295,31.68,6.001,0.781
138.644,31.65,6.001,0.781
139.02,31.64,6.001,0.781
139.368,31.62,6.001,0.781
139.717,31.63,6.001,0.781
140.067,31.65,6.001,0.781
140.417,31.64,6.001,0.78
140.766,31.61,6.001,0.78
141.142,31.59,6.001,0.78
141.491,31.48,6.001,0.779
141.84,31.51,6.001,0.78
142.189,31.56,6.001,0.78
142.538,31.58,6.001,0.78
142.888,31.55,6.001,0.779
143.266,31.57,6.001,0.779
143.614,31.54,6.001,0.779
143.964,31.52,6.001,0.778
144.312,31.48,6.001,0.778
144.663,31.46,6.001,0.778
145.038,31.45,6.001,0.778
145.387,31.41,6.001,0.778
145.736,31.34,6.001,0.777
146.085,31.36,6.001,0.777
146.435,31.36,6.001,0.777
146.811,31.34,6.001,0.777
147.16,31.29,6.001,0.777
147.507,31.34,6.001,0.776
147.858,31.32,6.001,0.776
148.207,31.29,6.001,0.776
148.582,31.27,6.001,0.776
148.932,31.23,6.001,0.776
149.281,31.21,6.001,0.775
149.63,31.2,6.001,0.775
149.979,31.19,6.001,0.775
150.328,31.2,6.001,0.775
150.704,31.21,6.001,0.775
151.054,31.24,6.001,0.775
151.403,31.23,6.001,0.775
151.752,31.21,6.001,0.775
152.101,31.19,6.001,0.774
152.451,31.18,6.001,0.774
152.827,31.18,6.001,0.774
153.175,31.19,6.001,0.774
153.526,31.19,6.001,0.774
153.873,31.18,6.001,0.774
154.223,31.19,6.001,0.774
154.6,31.19,6.001,0.774
154.949,31.19,6.001,0.773
155.299,31.17,6.001,0.773
155.646,31.15,6.001,0.773
155.997,31.12,6.001,0.773
156.371,31.07,6.001,0.772
156.722,31.03,6.001,0.772
157.069,31.01,6.001,0.772
157.42,31.02,6.001,0.772
157.768,31,6.001,0.772
158.144,30.99,6.001,0.772
158.493,30.95,6.001,0.771
158.842,30.88,6.001,0.771
159.191,30.94,6.001,0.771
159.54,30.97,6.001,0.771
159.889,30.96,6.001,0.771
160.265,30.95,6.001,0.771
160.616,30.92,6.001,0.771
160.983,30.89,6.001,0.77
161.369,30.85,6.001,0.77
161.717,30.85,6.001,0.77
162.067,30.82,6.001,0.769
162.415,30.8,6.001,0.769
162.766,30.84,6.001,0.769
163.114,30.83,6.001,0.769
163.489,30.82,6.001,0.769
163.839,30.81,6.001,0.769
164.188,30.79,6.001,0.769
164.537,30.79,6.001,0.768
164.913,30.77,6.001,0.768
165.263,30.79,6.001,0.768
165.611,30.78,6.001,0.768
165.96,30.77,6.001,0.768
166.311,30.76,6.001,0.767
166.66,30.73,6.001,0.768
167.036,30.72,6.001,0.767
167.384,30.7,6.001,0.767
167.734,30.7,6.001,0.767
168.083,30.7,6.001,0.767
168.433,30.68,6.001,0.767
168.781,30.68,6.001,0.767
169.157,30.67,6.001,0.766
169.507,30.67,6.001,0.766
169.856,30.69,6.001,0.766
170.205,30.67,6.001,0.766
170.554,30.65,6.001,0.766
170.93,30.63,6.001,0.766
171.278,30.59,6.001,0.765
171.628,30.58,6.001,0.765
171.976,30.58,6.001,0.765
172.352,30.59,6.001,0.765
172.701,30.6,6.001,0.765
173.052,30.62,6.001,0.765
173.399,30.63,6.001,0.764
173.749,30.63,6.001,0.765
174.098,30.63,6.001,0.764
174.476,30.61,6.001,0.764
174.823,30.58,6.001,0.764
175.172,30.59,6.001,0.764
175.522,30.59,6.001,0.763
175.87,30.58,6.001,0.763
176.23,30.56,6.001,0.763
176.587,30.56,6.001,0.763
176.946,30.53,6.001,0.762
177.296,30.53,6.001,0.763
177.643,30.54,6.001,0.763
177.993,30.55,6.001,0.762
178.37,30.54,6.001,0.762
178.719,30.52,6.001,0.762
179.068,30.49,6.001,0.762
179.419,30.48,6.001,0.762
179.766,30.47,6.001,0.762
180.142,30.45,6.001,0.761
180.493,30.44,6.001,0.761
180.841,30.42,6.001,0.761
181.19,30.4,6.001,0.761
181.539,30.4,6.001,0.76
181.915,30.38,6.001,0.76
182.275,30.36,6.001,0.761
182.667,30.35,6.001,0.76
183.017,30.29,6.001,0.76
183.366,30.33,6.001,0.76
183.715,30.38,6.001,0.76
184.064,30.38,6.001,0.759
184.413,30.4,6.001,0.76
184.762,30.4,6.001,0.759
185.138,30.39,6.001,0.759
185.486,30.38,6.001,0.759
185.837,30.38,6.001,0.759
186.185,30.37,6.001,0.759
186.56,30.36,6.001,0.758
186.909,30.35,6.001,0.758
187.259,30.34,6.001,0.758
187.607,30.33,6.001,0.758
187.956,30.32,6.001,0.758
188.306,30.3,6.001,0.757
188.681,30.28,6.001,0.757
189.03,30.26,6.001,0.757
189.38,30.25,6.001,0.757
189.73,30.23,6.001,0.757
190.077,30.21,6.001,0.757
190.428,30.21,6.001,0.757
190.805,30.21,6.001,0.756
191.152,30.21,6.001,0.756
191.503,30.19,6.001,0.756
191.851,30.16,6.001,0.756
192.201,30.16,6.001,0.756
192.577,30.15,6.001,0.756
192.926,30.14,6.001,0.755
193.275,30.13,6.001,0.755
193.624,30.13,6.001,0.755
193.974,30.12,6.001,0.755
194.349,30.08,6.001,0.755
194.699,30.07,6.001,0.755
195.047,30.06,6.001,0.755
195.396,30.04,6.001,0.754
195.746,30.02,6.001,0.754
196.122,30.01,6.001,0.754
196.471,29.99,6.001,0.753
196.82,29.98,6.001,0.754
197.169,29.96,6.001,0.753
197.517,29.96,6.001,0.753
197.894,29.95,6.001,0.753
198.244,29.96,6.001,0.753
198.593,29.96,6.001,0.753
198.941,29.97,6.001,0.753
199.29,29.95,6.001,0.753
199.667,29.95,6.001,0.752
200.015,29.94,6.001,0.752
200.366,29.93,6.001,0.752
200.715,29.92,6.001,0.752
201.065,29.9,6.001,0.752
201.413,29.9,6.001,0.752
201.79,29.88,6.001,0.752
202.14,29.86,6.001,0.751
202.488,29.86,6.001,0.751
202.837,29.84,6.001,0.751
203.187,29.83,6.001,0.751
203.536,29.78,6.001,0.751
203.911,29.77,6.001,0.75
204.261,29.74,6.001,0.75
204.609,29.72,6.001,0.75
204.96,29.71,6.001,0.75
205.308,29.7,6.001,0.75
205.685,29.68,6.001,0.749
206.034,29.65,6.001,0.749
206.382,29.64,6.001,0.749
206.73,29.62,6.001,0.749
207.08,29.63,6.001,0.748
207.456,29.61,6.001,0.749
207.805,29.65,6.001,0.748
208.154,29.68,6.001,0.748
208.504,29.69,6.001,0.748
208.853,29.67,6.001,0.748
209.23,29.63,6.001,0.748
209.578,29.62,6.001,0.748
209.928,29.6,6.001,0.747
210.276,29.56,6.001,0.747
210.627,29.55,6.001,0.747
210.975,29.55,6.001,0.747
211.352,29.57,6.001,0.747
211.703,29.54,6.001,0.746
212.05,29.5,6.001,0.746
212.399,29.49,6.001,0.746
212.749,29.48,6.001,0.746
213.1,29.41,6.001,0.746
213.473,29.36,6.001,0.745
213.824,29.39,6.001,0.746
214.173,29.37,6.001,0.746
214.522,29.38,6.001,0.745
214.871,29.37,6.001,0.745
215.247,29.39,6.001,0.745
215.596,29.4,6.001,0.745
215.945,29.31,6.001,0.745
216.294,29.3,6.001,0.745
216.643,29.37,6.001,0.745
217.019,29.38,6.001,0.744
217.368,29.42,6.001,0.744
217.718,29.37,6.001,0.744
218.066,29.37,6.001,0.744
218.416,29.37,6.001,0.744
218.793,29.36,6.001,0.744
219.141,29.39,6.001,0.744
219.492,29.37,6.001,0.743
219.839,29.35,6.001,0.743
220.191,29.38,6.001,0.743
220.539,29.38,6.001,0.743
220.916,29.41,6.001,0.743
221.263,29.46,6.001,0.743
221.613,29.46,6.001,0.743
221.963,29.47,6.001,0.743
222.312,29.47,6.001,0.743
222.66,29.47,6.001,0.743
223.037,29.46,6.001,0.743
223.386,29.46,6.001,0.743
223.734,29.45,6.001,0.743
224.084,29.45,6.001,0.742
224.432,29.44,6.001,0.742
224.808,29.44,6.001,0.742
225.158,29.42,6.001,0.742
225.507,29.41,6.001,0.742
225.856,29.39,6.001,0.741
226.205,29.37,6.001,0.741
226.581,29.35,6.001,0.741
226.93,29.33,6.001,0.741
227.28,29.32,6.001,0.741
227.629,29.31,6.001,0.741
227.978,29.29,6.001,0.74
228.327,29.23,6.001,0.74
228.687,29.21,6.001,0.74
229.044,29.23,6.001,0.74
229.403,29.23,6.001,0.74
229.752,29.23,6.001,0.74
230.101,29.22,6.001,0.74
230.451,29.22,6.001,0.739
230.827,29.2,6.001,0.739
231.176,29.19,6.001,0.739
231.526,29.19,6.001,0.739
231.875,29.17,6.001,0.739
232.224,29.16,6.001,0.739
232.573,29.15,6.001,0.738
232.949,29.15,6.001,0.738
233.297,29.14,6.001,0.738
233.648,29.11,6.001,0.738
233.996,29.09,6.001,0.738
234.371,29.11,6.001,0.738
234.722,29.16,6.001,0.737
235.07,29.12,6.001,0.738
235.42,29.13,6.001,0.738
235.769,29.13,6.001,0.737
236.118,29.14,6.001,0.738
236.493,29.13,6.001,0.737
236.842,29.15,6.001,0.737
237.192,29.14,6.001,0.737
237.542,29.14,6.001,0.737
237.89,29.14,6.001,0.736
238.24,29.13,6.001,0.737
238.616,29.13,6.001,0.736
238.964,29.12,6.001,0.736
239.314,29.12,6.001,0.736
239.663,29.12,6.001,0.736
240.012,29.11,6.001,0.736
240.388,29.09,6.001,0.736
240.739,29.09,6.001,0.736
241.087,29.09,6.001,0.736
241.436,29.08,6.001,0.735
241.785,29.07,6.001,0.735
242.16,29.06,6.001,0.735
242.523,29.05,6.001,0.735
242.912,29.05,6.001,0.735
243.261,29.04,6.001,0.735
243.61,29.01,6.001,0.735
243.96,29.01,6.001,0.734
244.309,28.99,6.001,0.734
244.659,28.99,6.001,0.734
245.007,28.97,6.001,0.734
245.384,28.97,6.001,0.734
245.734,28.96,6.001,0.734
246.082,28.95,6.001,0.734
246.432,28.94,6.001,0.734
246.781,28.94,6.001,0.733
247.173,28.92,6.001,0.733
247.532,28.91,6.001,0.733
247.883,28.9,6.001,0.733
248.231,28.89,6.001,0.733
248.608,28.88,6.001,0.733
248.956,28.88,6.001,0.733
249.306,28.88,6.001,0.733
249.653,28.87,6.001,0.732
250.03,28.84,6.001,0.732
250.38,28.83,6.001,0.732
250.73,28.82,6.001,0.732
251.077,28.82,6.001,0.732
251.427,28.81,6.001,0.732
251.776,28.79,6.001,0.731
252.154,28.79,6.001,0.732
252.502,28.77,6.001,0.731
252.852,28.77,6.001,0.731
253.2,28.76,6.001,0.731
253.55,28.75,6.001,0.731
253.898,28.74,6.001,0.731
254.275,28.73,6.001,0.731
254.624,28.7,6.001,0.73
254.973,28.69,6.001,0.73
255.323,28.67,6.001,0.73
255.672,28.63,6.001,0.73
256.048,28.6,6.001,0.73
256.396,28.65,6.001,0.73
256.746,28.65,6.001,0.729
257.094,28.62,6.001,0.729
257.444,28.57,6.001,0.729
257.819,28.57,6.001,0.729
258.169,28.57,6.001,0.729
258.519,28.56,6.001,0.729
258.866,28.56,6.001,0.729
259.216,28.56,6.001,0.729
259.591,28.55,6.001,0.728
259.942,28.54,6.001,0.728
260.291,28.53,6.001,0.728
260.638,28.52,6.001,0.728
260.987,28.51,6.001,0.728
261.337,28.5,6.001,0.728
261.714,28.52,6.001,0.728
262.063,28.48,6.001,0.728
262.413,28.49,6.001,0.728
262.761,28.52,6.001,0.727
263.111,28.53,6.001,0.728
263.487,28.53,6.001,0.727
263.837,28.52,6.001,0.727
264.186,28.5,6.001,0.728
264.535,28.63,6.001,0.727
264.884,28.65,6.001,0.727
265.233,28.65,6.001,0.728
265.612,28.64,6.001,0.727
266.012,28.65,6.001,0.727
266.379,28.65,6.001,0.727
266.738,28.64,6.001,0.727
267.087,28.64,6.001,0.727
267.463,28.63,6.001,0.727
267.811,28.62,6.001,0.727
268.161,28.62,6.001,0.727
268.509,28.61,6.001,0.727
268.859,28.6,6.001,0.727
269.208,28.58,6.001,0.726
269.584,28.57,6.001,0.727
269.933,28.57,6.001,0.726
270.282,28.56,6.001,0.726
270.632,28.55,6.001,0.726
270.98,28.54,6.001,0.726
271.356,28.53,6.001,0.726
271.706,28.52,6.001,0.726
272.055,28.51,6.001,0.726
272.405,28.5,6.001,0.725
272.753,28.5,6.001,0.725
273.131,28.49,6.001,0.725
273.478,28.48,6.001,0.726
273.828,28.46,6.001,0.726
274.176,28.47,6.001,0.725
274.527,28.46,6.001,0.725
274.875,28.45,6.001,0.725
275.252,28.44,6.001,0.725
275.601,28.43,6.001,0.725
275.95,28.42,6.001,0.725
276.299,28.41,6.001,0.725
276.65,28.4,6.001,0.724
276.998,28.4,6.001,0.725
277.373,28.39,6.001,0.724
277.724,28.39,6.001,0.724
278.071,28.38,6.001,0.724
278.422,28.38,6.001,0.724
278.769,28.37,6.001,0.724
279.145,28.37,6.001,0.724
279.495,28.36,6.001,0.724
279.845,28.35,6.001,0.724
280.193,28.35,6.001,0.723
280.542,28.34,6.001,0.723
280.919,28.34,6.001,0.723
281.268,28.33,6.001,0.723
281.617,28.33,6.001,0.723
281.966,28.32,6.001,0.723
282.316,28.32,6.001,0.723
282.691,28.31,6.001,0.723
283.04,28.31,6.001,0.723
283.391,28.3,6.001,0.723
283.739,28.29,6.001,0.723
284.09,28.29,6.001,0.723
284.437,28.29,6.001,0.722
284.814,28.28,6.001,0.722
285.163,28.28,6.001,0.722
285.512,28.28,6.001,0.722
285.861,28.27,6.001,0.722
286.211,28.27,6.001,0.722
286.561,28.27,6.001,0.722
286.935,28.27,6.001,0.722
287.286,28.27,6.001,0.722
287.634,28.26,6.001,0.722
287.983,28.25,6.001,0.722
288.331,28.25,6.001,0.722
288.708,28.24,6.001,0.721
289.058,28.24,6.001,0.721
289.405,28.24,6.001,0.722
289.755,28.23,6.001,0.722
290.105,28.23,6.001,0.721
290.481,28.22,6.001,0.721
290.829,28.21,6.001,0.721
291.179,28.21,6.001,0.721
291.528,28.2,6.001,0.721
291.876,28.2,6.001,0.721
292.253,28.19,6.001,0.721
292.601,28.19,6.001,0.721
292.952,28.18,6.001,0.721
293.3,28.18,6.001,0.721
293.65,28.17,6.001,0.72
293.998,28.17,6.001,0.72
294.375,28.17,6.001,0.72
294.725,28.16,6.001,0.72
295.073,28.16,6.001,0.72
295.423,28.15,6.001,0.72
295.773,28.15,6.001,0.72
296.122,28.14,6.001,0.72
296.496,28.14,6.001,0.72
296.847,28.13,6.001,0.72
297.195,28.12,6.001,0.72
297.545,28.12,6.001,0.719
297.893,28.12,6.001,0.719
298.269,28.11,6.001,0.719
298.618,28.11,6.001,0.719
298.967,28.1,6.001,0.719
299.316,28.1,6.001,0.719
299.692,28.09,6.001,0.719
300.041,28.09,6.001,0.719
300.391,0,0.009,0.513
