Time,Amps,Volts,Torque 4V (N · m)
94.579,31.12,4.001,0.585
94.938,31.47,4.001,0.584
95.288,31.19,4.001,0.584
95.637,31.22,4.001,0.584
95.987,31.23,4.001,0.585
96.362,31.26,4.001,0.585
96.711,31.54,4.001,0.584
97.06,31.39,4.001,0.584
97.409,31.38,4.001,0.584
97.759,31.44,4.001,0.584
98.134,31.44,4.001,0.585
98.482,31.43,4.001,0.584
98.831,31.46,4.001,0.584
99.183,31.44,4.001,0.584
99.53,31.43,4.001,0.584
99.906,31.43,4.001,0.582
100.256,31.1,4.001,0.582
100.604,31.14,4.001,0.583
100.954,31.19,4.001,0.582
101.303,31.22,4.001,0.582
101.679,31.22,4.001,0.582
102.026,31.25,4.001,0.582
102.378,31.25,4.001,0.582
102.728,31.38,4.001,0.582
103.076,31.42,4.001,0.58
103.454,30.84,4.001,0.58
103.801,31.03,4.001,0.58
104.152,31.1,4.001,0.58
104.499,31.15,4.001,0.58
104.849,31.2,4.001,0.581
105.198,31.21,4.001,0.581
105.574,31.22,4.001,0.581
105.924,31.23,4.001,0.581
106.272,31.25,4.001,0.579
106.622,30.76,4.001,0.579
106.971,30.97,4.001,0.579
107.347,31.02,4.001,0.579
107.696,31.04,4.001,0.579
108.046,31.09,4.001,0.579
108.394,31.09,4.001,0.578
108.769,31.1,4.001,0.579
109.118,31.13,4.001,0.579
109.467,31.13,4.001,0.579
109.817,31.13,4.001,0.578
110.167,31.15,4.001,0.578
110.516,30.63,4.001,0.578
110.891,30.7,4.001,0.578
111.24,30.74,4.001,0.577
111.59,30.75,4.001,0.577
111.938,30.7,4.001,0.577
112.287,30.71,4.001,0.577
112.637,30.76,4.001,0.577
113.013,30.74,4.001,0.576
113.362,31.21,4.001,0.575
113.713,30.4,4.001,0.574
114.061,30.41,4.001,0.574
114.41,30.49,4.001,0.574
114.758,30.49,4.001,0.574
115.135,30.56,4.001,0.574
115.484,30.53,4.001,0.574
115.834,30.52,4.001,0.573
116.183,30.47,4.001,0.574
116.532,30.51,4.001,0.573
116.909,30.54,4.001,0.574
117.256,31,4.001,0.571
117.606,30.25,4.001,0.571
117.954,30.21,4.001,0.571
118.304,30.39,4.001,0.571
118.68,30.34,4.001,0.571
119.029,30.47,4.001,0.571
119.378,30.4,4.001,0.57
119.727,30.4,4.001,0.57
120.077,30.42,4.001,0.573
120.453,31.27,4.001,0.573
120.803,31.11,4.001,0.575
121.152,31.77,4.001,0.575
121.501,31.58,4.001,0.574
121.85,31.22,4.001,0.573
122.214,30.9,4.001,0.573
122.576,30.79,4.001,0.574
122.923,31.55,4.001,0.574
123.273,31.46,4.001,0.574
123.621,31.44,4.001,0.574
123.971,31.39,4.001,0.574
124.348,31.38,4.001,0.575
124.696,31.36,4.001,0.574
125.046,31.31,4.001,0.575
125.395,31.29,4.001,0.574
125.743,31.24,4.001,0.574
126.093,31.17,4.001,0.574
126.468,31.1,4.001,0.573
126.818,30.98,4.001,0.571
127.166,30.46,4.001,0.571
127.515,30.52,4.001,0.571
127.891,30.63,4.001,0.571
128.24,30.76,4.001,0.571
128.59,30.73,4.001,0.571
128.939,30.73,4.001,0.571
129.288,30.83,4.001,0.571
129.663,30.78,4.001,0.571
130.012,30.7,4.001,0.568
130.362,30.32,4.001,0.568
130.711,30.32,4.001,0.567
131.06,30.37,4.001,0.568
131.41,30.45,4.001,0.568
131.759,30.45,4.001,0.568
132.135,30.49,4.001,0.568
132.483,30.48,4.001,0.567
132.834,30.4,4.001,0.567
133.181,30.16,4.001,0.567
133.531,30.34,4.001,0.567
133.908,30.46,4.001,0.567
134.257,30.54,4.001,0.568
134.606,30.68,4.001,0.567
134.955,30.6,4.001,0.567
135.305,30.47,4.001,0.566
135.68,30.61,4.001,0.566
136.029,30.58,4.001,0.566
136.377,30.69,4.001,0.567
136.728,30.85,4.001,0.567
137.075,30.83,4.001,0.567
137.453,30.82,4.001,0.567
137.802,30.82,4.001,0.567
138.15,30.79,4.001,0.567
138.5,30.7,4.001,0.566
138.849,30.48,4.001,0.559
139.225,29.22,4.001,0.559
139.574,29.4,4.001,0.559
139.924,29.49,4.001,0.559
140.272,29.56,4.001,0.559
140.62,29.64,4.001,0.559
140.998,29.7,4.001,0.56
141.347,29.74,4.001,0.559
141.697,29.76,4.001,0.559
142.045,29.8,4.001,0.559
142.394,29.92,4.001,0.559
142.771,29.91,4.001,0.559
143.119,29.9,4.001,0.559
143.47,29.91,4.001,0.559
143.819,29.92,4.001,0.559
144.168,29.93,4.001,0.56
144.517,29.94,4.001,0.559
144.893,29.94,4.001,0.56
145.241,29.74,4.001,0.561
145.591,30.41,4.001,0.56
145.945,30.34,4.001,0.561
146.316,30.34,4.001,0.56
146.664,30.23,4.001,0.56
147.014,30.02,4.001,0.559
147.363,29.94,4.001,0.559
147.712,30.05,4.001,0.56
148.061,29.93,4.001,0.559
148.438,29.88,4.001,0.558
148.787,29.75,4.001,0.559
149.136,29.72,4.001,0.558
149.485,29.74,4.001,0.558
149.834,29.72,4.001,0.556
150.183,29.28,4.001,0.556
150.56,29.28,4.001,0.555
150.908,29.26,4.001,0.555
151.258,29.31,4.001,0.555
151.606,29.27,4.001,0.555
151.958,29.31,4.001,0.554
152.333,29.34,4.001,0.555
152.681,29.45,4.001,0.555
153.03,29.39,4.001,0.555
153.38,29.34,4.001,0.555
153.73,29.39,4.001,0.554
154.08,29.34,4.001,0.554
154.454,29.36,4.001,0.554
154.802,29.38,4.001,0.554
155.154,29.33,4.001,0.553
155.502,29.27,4.001,0.553
155.852,29.27,4.001,0.553
156.2,29.25,4.001,0.554
156.576,29.66,4.001,0.551
156.925,28.88,4.001,0.551
157.274,28.93,4.001,0.551
157.624,29.02,4.001,0.551
158,29.05,4.001,0.551
158.349,29.08,4.001,0.551
158.698,29.05,4.001,0.55
159.048,29.08,4.001,0.55
159.396,29.11,4.001,0.551
159.745,29.1,4.001,0.55
160.122,29.11,4.001,0.55
160.471,29.11,4.001,0.55
160.82,29.09,4.001,0.55
161.168,29.09,4.001,0.55
161.519,29.1,4.001,0.55
161.896,29.1,4.001,0.549
162.244,29.08,4.001,0.55
162.594,29.11,4.001,0.549
162.942,29.1,4.001,0.549
163.292,29.07,4.001,0.55
163.666,29.24,4.001,0.549
164.016,29.02,4.001,0.549
164.364,29.05,4.001,0.548
164.715,29.05,4.001,0.549
165.064,29.1,4.001,0.549
165.439,29.09,4.001,0.549
165.789,29.09,4.001,0.546
166.138,28.6,4.001,0.551
166.486,30.4,4.001,0.551
166.836,30.18,4.001,0.551
167.211,30.02,4.001,0.551
167.561,30.03,4.001,0.551
167.91,29.95,4.001,0.549
168.259,29.71,4.001,0.549
168.608,29.37,4.001,0.549
168.985,29.39,4.001,0.549
169.333,29.39,4.001,0.549
169.683,29.37,4.001,0.549
170.031,29.34,4.001,0.548
170.381,29.29,4.001,0.548
170.729,29.31,4.001,0.548
171.079,29.32,4.001,0.548
171.455,29.35,4.001,0.548
171.805,29.38,4.001,0.548
172.155,29.35,4.001,0.548
172.504,29.35,4.001,0.548
172.853,29.35,4.001,0.548
173.228,29.38,4.001,0.548
173.578,29.37,4.001,0.548
173.926,29.37,4.001,0.548
174.278,29.38,4.001,0.548
174.626,29.38,4.001,0.548
175.001,29.38,4.001,0.548
175.35,29.33,4.001,0.549
175.7,29.28,4.001,0.549
176.049,29.87,4.001,0.549
176.397,29.81,4.001,0.549
176.774,29.7,4.001,0.549
177.122,29.9,4.001,0.55
177.471,30.08,4.001,0.55
177.822,30.14,4.001,0.55
178.17,30.14,4.001,0.55
178.548,30.08,4.001,0.55
178.896,30.07,4.001,0.55
179.246,30.01,4.001,0.55
179.594,29.96,4.001,0.55
179.944,29.9,4.001,0.55
180.293,29.85,4.001,0.55
180.668,29.94,4.001,0.55
181.019,29.93,4.001,0.55
181.368,29.82,4.001,0.55
181.716,29.74,4.001,0.55
182.066,29.75,4.001,0.55
182.43,29.83,4.001,0.55
182.79,29.77,4.001,0.55
183.139,29.88,4.001,0.55
183.487,29.94,4.001,0.55
183.838,29.94,4.001,0.55
184.186,29.93,4.001,0.55
184.562,29.9,4.001,0.55
184.911,29.86,4.001,0.549
185.259,29.75,4.001,0.549
185.609,29.78,4.001,0.549
185.958,29.59,4.001,0.555
186.334,31.02,4.001,0.555
186.684,30.88,4.001,0.555
187.033,30.91,4.001,0.555
187.382,30.89,4.001,0.555
187.73,30.94,4.001,0.555
188.108,30.86,4.001,0.556
188.457,30.82,4.001,0.555
188.806,30.8,4.001,0.556
189.154,30.75,4.001,0.555
189.506,30.69,4.001,0.555
189.853,30.63,4.001,0.555
190.231,30.58,4.001,0.555
190.58,30.66,4.001,0.555
190.928,30.7,4.001,0.555
191.278,30.64,4.001,0.555
191.626,30.59,4.001,0.555
192.003,30.57,4.001,0.555
192.351,30.44,4.001,0.554
192.702,30.23,4.001,0.554
193.05,30.33,4.001,0.554
193.4,30.42,4.001,0.554
193.748,30.34,4.001,0.554
194.123,30.24,4.001,0.554
194.472,30.34,4.001,0.554
194.821,30.23,4.001,0.554
195.171,30.18,4.001,0.553
195.546,30.1,4.001,0.553
195.897,30.03,4.001,0.553
196.245,29.88,4.001,0.552
196.594,29.87,4.001,0.553
196.944,29.79,4.001,0.55
197.293,29.48,4.001,0.551
197.669,29.59,4.001,0.55
198.018,29.62,4.001,0.55
198.368,29.59,4.001,0.55
198.715,29.51,4.001,0.546
199.065,28.98,4.001,0.547
199.442,29.14,4.001,0.546
199.791,29.03,4.001,0.546
200.142,29.04,4.001,0.546
200.489,28.9,4.001,0.546
200.84,29.17,4.001,0.546
201.212,29.09,4.001,0.547
201.564,29.11,4.001,0.546
201.911,29.18,4.001,0.546
202.262,29.22,4.001,0.547
202.61,29.23,4.001,0.546
202.986,29.13,4.001,0.546
203.335,29.17,4.001,0.546
203.684,29.16,4.001,0.545
204.034,28.93,4.001,0.545
204.383,29.03,4.001,0.545
204.758,28.97,4.001,0.545
205.106,29.06,4.001,0.545
205.456,29.04,4.001,0.545
205.806,29.11,4.001,0.545
206.155,29.07,4.001,0.543
206.504,28.7,4.001,0.544
206.864,28.97,4.001,0.544
207.222,29.03,4.001,0.544
207.58,29.05,4.001,0.544
207.93,28.97,4.001,0.544
208.279,28.92,4.001,0.543
208.628,28.94,4.001,0.543
209.004,28.88,4.001,0.543
209.353,28.98,4.001,0.543
209.703,28.94,4.001,0.544
210.051,29.23,4.001,0.543
210.401,28.93,4.001,0.537
210.75,27.97,4.001,0.539
211.126,28.42,4.001,0.539
211.474,28.48,4.001,0.538
211.824,28.33,4.001,0.538
212.173,28.31,4.001,0.538
212.548,28.31,4.001,0.538
212.898,28.35,4.001,0.538
213.248,28.36,4.001,0.538
213.596,28.49,4.001,0.538
213.946,28.49,4.001,0.538
214.321,28.41,4.001,0.538
214.67,28.41,4.001,0.538
215.019,28.42,4.001,0.538
215.368,28.43,4.001,0.538
215.719,28.51,4.001,0.538
216.093,28.52,4.001,0.538
216.444,28.56,4.001,0.537
216.792,28.51,4.001,0.538
217.141,28.54,4.001,0.537
217.49,28.51,4.001,0.537
217.839,28.49,4.001,0.537
218.217,28.46,4.001,0.537
218.565,28.48,4.001,0.537
218.915,28.49,4.001,0.537
219.263,28.49,4.001,0.534
219.613,27.98,4.001,0.534
219.961,27.92,4.001,0.534
220.337,27.98,4.001,0.534
220.687,28.07,4.001,0.533
221.037,28.09,4.001,0.534
221.385,28.13,4.001,0.534
221.734,28.14,4.001,0.534
222.084,28.17,4.001,0.534
222.459,28.18,4.001,0.534
222.808,28.22,4.001,0.533
223.157,28.24,4.001,0.533
223.506,28.06,4.001,0.533
223.856,28.04,4.001,0.533
224.231,28.09,4.001,0.532
224.581,28.07,4.001,0.532
224.93,28.09,4.001,0.533
225.279,28.14,4.001,0.532
225.655,28.16,4.001,0.532
226.004,28.2,4.001,0.532
226.353,28.17,4.001,0.533
226.702,28.19,4.001,0.532
227.053,27.96,4.001,0.531
227.402,27.98,4.001,0.531
227.779,28.01,4.001,0.532
228.127,28.03,4.001,0.531
228.476,28.06,4.001,0.531
228.824,28.06,4.001,0.531
229.175,28.06,4.001,0.533
229.551,28.69,4.001,0.535
229.899,29.48,4.001,0.536
230.249,29.7,4.001,0.537
230.599,29.7,4.001,0.538
230.949,29.79,4.001,0.537
231.296,29.6,4.001,0.537
231.672,29.58,4.001,0.537
232.02,29.54,4.001,0.537
232.371,29.44,4.001,0.537
232.719,29.35,4.001,0.536
233.095,29.31,4.001,0.537
233.444,29.34,4.001,0.537
233.794,29.44,4.001,0.537
234.143,29.45,4.001,0.537
234.491,29.46,4.001,0.537
234.84,29.47,4.001,0.537
235.217,29.38,4.001,0.536
235.565,29.06,4.001,0.537
235.915,29.12,4.001,0.537
236.265,29.17,4.001,0.536
236.613,29.13,4.001,0.537
236.963,29.2,4.001,0.536
237.34,29.12,4.001,0.537
237.687,29.13,4.001,0.536
238.037,29.06,4.001,0.536
238.387,29.07,4.001,0.537
238.736,29.44,4.001,0.537
239.113,29.39,4.001,0.537
239.462,29.37,4.001,0.537
239.81,29.33,4.001,0.537
240.16,29.34,4.001,0.536
240.509,29.19,4.001,0.537
240.858,29.12,4.001,0.536
241.234,29,4.001,0.536
241.582,28.96,4.001,0.535
241.933,28.82,4.001,0.536
242.281,28.88,4.001,0.535
242.673,28.64,4.001,0.534
243.064,28.54,4.001,0.534
243.436,28.56,4.001,0.533
243.784,28.5,4.001,0.533
244.134,28.51,4.001,0.533
244.483,28.55,4.001,0.533
244.859,28.58,4.001,0.533
245.207,28.38,4.001,0.533
245.556,28.4,4.001,0.532
245.906,28.4,4.001,0.532
246.255,28.34,4.001,0.532
246.63,28.36,4.001,0.532
246.979,28.38,4.001,0.531
247.33,28.32,4.001,0.531
247.679,28.34,4.001,0.531
248.027,28.38,4.001,0.531
248.377,28.39,4.001,0.532
248.753,28.79,4.001,0.532
249.102,28.86,4.001,0.532
249.452,28.87,4.001,0.532
249.799,28.89,4.001,0.532
250.149,28.86,4.001,0.533
250.526,28.9,4.001,0.532
250.875,28.9,4.001,0.532
251.224,28.89,4.001,0.532
251.574,28.86,4.001,0.532
251.921,28.8,4.001,0.531
252.272,28.34,4.001,0.531
252.646,28.45,4.001,0.531
252.995,28.51,4.001,0.531
253.345,28.56,4.001,0.531
253.694,29.19,4.001,0.535
254.07,29.23,4.001,0.539
254.419,30.04,4.001,0.54
254.768,30.01,4.001,0.54
255.117,29.95,4.001,0.541
255.467,30.14,4.001,0.542
255.842,30.14,4.001,0.542
256.191,30.12,4.001,0.542
256.54,30.07,4.001,0.541
256.889,29.93,4.001,0.539
257.238,29.43,4.001,0.539
257.588,29.39,4.001,0.539
257.947,29.41,4.001,0.539
258.305,29.37,4.001,0.539
258.662,29.43,4.001,0.539
259.012,29.46,4.001,0.539
259.361,29.48,4.001,0.539
259.712,29.49,4.001,0.539
260.087,29.47,4.001,0.54
260.438,29.48,4.001,0.539
260.786,29.51,4.001,0.54
261.135,29.46,4.001,0.539
261.483,29.43,4.001,0.539
261.859,29.41,4.001,0.54
262.209,29.4,4.001,0.539
262.557,29.34,4.001,0.539
262.908,29.35,4.001,0.539
263.255,28.89,4.001,0.538
263.631,29.05,4.001,0.538
263.981,29.13,4.001,0.538
264.329,29.17,4.001,0.538
264.679,29.11,4.001,0.538
265.028,29.18,4.001,0.538
265.404,29.13,4.001,0.538
265.753,29.17,4.001,0.538
266.102,29.16,4.001,0.538
266.451,29.16,4.001,0.537
266.802,29.08,4.001,0.537
267.177,28.8,4.001,0.536
267.526,28.9,4.001,0.537
267.876,29,4.001,0.537
268.224,28.94,4.001,0.536
268.574,28.78,4.001,0.536
268.922,28.68,4.001,0.536
269.273,28.62,4.001,0.535
269.649,28.57,4.001,0.535
269.997,28.58,4.001,0.535
270.347,28.6,4.001,0.535
270.697,28.56,4.001,0.534
271.045,28.53,4.001,0.534
271.42,28.49,4.001,0.534
271.771,28.48,4.001,0.533
272.118,28.49,4.001,0.533
272.469,28.37,4.001,0.531
272.816,28.33,4.001,0.532
273.192,28.29,4.001,0.531
273.542,28.3,4.001,0.531
273.892,28.27,4.001,0.531
274.241,28.31,4.001,0.531
274.589,28.27,4.001,0.531
274.966,28.27,4.001,0.531
275.314,28.18,4.001,0.53
275.663,28.2,4.001,0.528
276.012,28.01,4.001,0.529
276.361,28.11,4.001,0.529
276.738,28.14,4.001,0.529
277.086,28.22,4.001,0.53
277.438,28.23,4.001,0.529
277.785,28.22,4.001,0.529
278.136,28.26,4.001,0.529
278.483,28.25,4.001,0.529
278.86,28.28,4.001,0.529
279.21,28.22,4.001,0.529
279.559,28.21,4.001,0.529
279.908,28.28,4.001,0.529
280.258,28.26,4.001,0.528
280.634,28.19,4.001,0.528
280.982,28.21,4.001,0.528
281.331,28.24,4.001,0.528
281.68,28.23,4.001,0.528
282.055,28.17,4.001,0.528
282.405,28.21,4.001,0.528
282.753,28.23,4.001,0.528
283.103,28.25,4.001,0.528
283.469,28.28,4.001,0.528
283.856,28.23,4.001,0.528
284.205,28.24,4.001,0.528
284.555,28.25,4.001,0.528
284.904,28.24,4.001,0.527
285.252,28.18,4.001,0.527
285.628,28.19,4.001,0.527
285.978,28.14,4.001,0.527
286.327,28.16,4.001,0.527
286.675,28.19,4.001,0.527
287.025,28.2,4.001,0.527
287.401,28.21,4.001,0.527
287.749,28.2,4.001,0.527
288.099,28.18,4.001,0.522
288.447,27.42,4.001,0.522
288.823,27.49,4.001,0.522
289.172,27.54,4.001,0.522
289.522,27.6,4.001,0.523
289.87,27.63,4.001,0.522
290.221,27.67,4.001,0.522
290.57,27.7,4.001,0.522
290.946,27.75,4.001,0.523
291.295,27.79,4.001,0.522
291.645,27.8,4.001,0.523
291.993,27.83,4.001,0.522
292.344,27.85,4.001,0.523
292.719,27.88,4.001,0.522
293.069,27.88,4.001,0.523
293.418,27.96,4.001,0.522
293.767,27.94,4.001,0.522
294.116,27.95,4.001,0.522
294.465,27.99,4.001,0.522
294.841,27.99,4.001,0.523
295.19,28,4.001,0.522
295.541,28,4.001,0.522
295.889,27.94,4.001,0.522
296.239,27.91,4.001,0.522
296.614,27.91,4.001,0.522
296.962,27.9,4.001,0.522
297.312,27.9,4.001,0.522
297.661,27.91,4.001,0.522
298.009,27.91,4.001,0.522
298.386,27.88,4.001,0.522
298.735,27.91,4.001,0.522
299.085,27.94,4.001,0.522
299.432,27.95,4.001,0.522
299.782,27.96,4.001,0.522
300.131,28.04,4.001,0.521
