Time,Amps,Volts,Torque 4V (N · m)
33.999,20.31,4.001,0.175
34.347,20.27,4.001,0.174
34.724,20.3,4.001,0.174
35.073,20.31,4.001,0.174
35.421,20.27,4.001,0.174
35.771,20.23,4.001,0.174
36.12,20.2,4.001,0.173
36.497,20.16,4.001,0.173
36.846,20.12,4.001,0.173
37.195,20.09,4.001,0.173
37.544,20.06,4.001,0.173
37.894,20.05,4.001,0.172
38.242,20.03,4.001,0.172
38.62,19.99,4.001,0.172
38.969,19.96,4.001,0.172
39.317,19.92,4.001,0.172
39.667,19.91,4.001,0.172
40.016,19.89,4.001,0.172
40.391,19.91,4.001,0.171
40.739,19.88,4.001,0.171
41.092,19.85,4.001,0.171
41.439,19.82,4.001,0.171
41.788,19.8,4.001,0.17
42.137,19.79,4.001,0.17
42.513,19.75,4.001,0.17
42.862,19.72,4.001,0.17
43.23,19.67,4.001,0.17
43.615,19.63,4.001,0.17
43.964,19.61,4.001,0.169
44.315,19.59,4.001,0.169
44.663,19.58,4,0.169
45.012,19.56,4.001,0.169
45.387,19.52,4.001,0.169
45.738,19.5,4.001,0.169
46.085,19.56,4.001,0.168
46.435,19.52,4.001,0.168
46.783,19.49,4.001,0.168
47.159,19.46,4.001,0.168
47.508,19.43,4.001,0.168
47.857,19.4,4.001,0.167
48.207,19.37,4.001,0.167
48.557,19.35,4,0.167
48.932,19.22,4,0.166
49.281,19.23,4.001,0.166
49.63,19.22,4.001,0.166
49.979,19.21,4.001,0.166
50.328,19.2,4,0.166
50.705,19.19,4.001,0.166
51.054,19.2,4.001,0.166
51.404,19.19,4,0.166
51.752,19.17,4.001,0.166
52.102,19.21,4,0.166
52.45,19.21,4,0.165
52.827,19.21,4,0.165
53.175,19.18,4.001,0.165
53.525,19.17,4.001,0.165
53.874,19.17,4.001,0.165
54.223,19.15,4.001,0.165
54.6,19.13,4.001,0.165
54.948,19.13,4.001,0.164
55.297,19.13,4.001,0.164
55.645,19.11,4.001,0.164
56.022,19.11,4.001,0.164
56.37,19.07,4.001,0.164
56.72,19.06,4.001,0.164
57.068,19.04,4,0.164
57.419,19.03,4.001,0.164
57.769,19.02,4.001,0.164
58.143,19,4.001,0.163
58.493,18.99,4,0.163
58.841,18.97,4.001,0.163
59.191,18.97,4.001,0.163
59.541,18.96,4.001,0.163
59.89,18.96,4.001,0.163
60.266,18.95,4.001,0.163
60.614,18.95,4.001,0.163
60.965,18.93,4.001,0.163
61.313,18.92,4.001,0.163
61.663,18.9,4.001,0.162
62.058,18.88,4.001,0.162
62.441,18.86,4.001,0.162
62.817,18.86,4.001,0.162
63.164,18.82,4.001,0.162
63.514,18.81,4.001,0.162
63.891,18.8,4.001,0.162
64.239,18.79,4.001,0.162
64.59,18.77,4.001,0.161
64.938,18.77,4.001,0.161
65.287,18.76,4.001,0.161
65.636,18.74,4.001,0.161
66.012,18.74,4.001,0.161
66.361,18.72,4.001,0.161
66.711,18.7,4.001,0.161
67.059,18.69,4.001,0.161
67.434,18.67,4.001,0.161
67.784,18.65,4.001,0.161
68.134,18.63,4.001,0.161
68.482,18.62,4.001,0.16
68.831,18.6,4.001,0.16
69.181,18.59,4.001,0.16
69.557,18.58,4.001,0.16
69.906,18.57,4.001,0.16
70.255,18.56,4.001,0.16
70.604,18.55,4.001,0.16
70.953,18.53,4.001,0.16
71.313,18.53,4.001,0.16
71.668,18.52,4.001,0.16
72.028,18.51,4.001,0.16
72.378,18.5,4.001,0.159
72.725,18.49,4.001,0.16
73.075,18.49,4.001,0.159
73.452,18.48,4.001,0.159
73.8,18.46,4.001,0.159
74.15,18.45,4.001,0.159
74.5,18.43,4.001,0.159
74.849,18.42,4.001,0.159
75.223,18.4,4.001,0.159
75.574,18.39,4.001,0.159
75.921,18.37,4.001,0.159
76.273,18.37,4.001,0.159
76.621,18.35,4.001,0.159
76.997,18.34,4.001,0.158
77.346,18.33,4.001,0.158
77.695,18.32,4.001,0.157
78.044,17.98,4.001,0.157
78.393,18.06,4.001,0.157
78.769,18.09,4.001,0.157
79.118,18.1,4.001,0.157
79.467,18.12,4.001,0.157
79.817,18.12,4.001,0.157
80.165,18.12,4.001,0.157
80.543,18.12,4.001,0.157
80.891,18.11,4.001,0.157
81.241,18.11,4.001,0.157
81.589,18.11,4.001,0.157
81.94,18.11,4.001,0.157
82.288,18.11,4.001,0.157
82.665,18.1,4.001,0.157
83.014,18.09,4.001,0.157
83.363,18.08,4.001,0.157
83.711,18.08,4.001,0.157
84.06,18.08,4.001,0.157
84.41,18.06,4.001,0.156
84.786,18.05,4.001,0.156
85.136,18.04,4.001,0.156
85.483,18.04,4.001,0.156
85.834,18.02,4.001,0.156
86.182,18.02,4.001,0.156
86.558,18.01,4.001,0.156
86.907,18.05,4.001,0.156
87.256,18.04,4.001,0.156
87.605,18.02,4.001,0.156
87.954,18.01,4.001,0.156
88.33,18,4.001,0.156
88.679,18,4.001,0.156
89.028,17.98,4.001,0.156
89.376,17.98,4.001,0.155
89.726,17.97,4.001,0.155
90.085,17.96,4.001,0.155
90.469,17.96,4.001,0.155
90.827,17.96,4.001,0.155
91.204,17.89,4.001,0.155
91.552,17.88,4.001,0.155
91.902,17.87,4.001,0.155
92.253,17.87,4.001,0.155
92.601,17.88,4.001,0.155
92.951,17.9,4.001,0.155
93.326,17.89,4.001,0.155
93.674,17.89,4.001,0.155
94.024,17.89,4.001,0.155
94.373,17.87,4.001,0.155
94.75,17.87,4.001,0.155
95.097,17.86,4.001,0.154
95.447,17.86,4.001,0.154
95.796,17.85,4.001,0.154
96.146,17.83,4.001,0.154
96.494,17.83,4.001,0.154
96.872,17.82,4.001,0.154
97.22,17.82,4.001,0.154
97.57,17.81,4.001,0.154
97.918,17.67,4.001,0.154
98.268,17.68,4.001,0.153
98.645,17.68,4,0.153
99.04,17.68,4.001,0.153
99.396,17.69,4.001,0.153
99.761,17.68,4.001,0.153
100.121,17.68,4.001,0.153
100.469,17.68,4.001,0.153
100.846,17.68,4,0.153
101.195,17.68,4.001,0.153
101.544,17.67,4.001,0.153
101.893,17.66,4.001,0.153
102.244,17.65,4.001,0.153
102.618,17.65,4.001,0.153
102.967,17.65,4.001,0.153
103.317,17.65,4.001,0.153
103.664,17.64,4,0.153
104.015,17.64,4.001,0.153
104.39,17.63,4.001,0.153
104.74,17.62,4.001,0.152
105.088,17.61,4.001,0.152
105.438,17.6,4,0.152
105.786,17.59,4.001,0.152
106.162,17.58,4,0.152
106.512,17.58,4.001,0.152
106.862,17.58,4.001,0.152
107.21,17.57,4.001,0.152
107.56,17.57,4.001,0.152
107.908,17.56,4.001,0.152
108.286,17.56,4.001,0.152
108.633,17.55,4.001,0.152
108.984,17.54,4.001,0.152
109.331,17.54,4,0.152
109.682,17.53,4.001,0.152
110.059,17.53,4.001,0.152
110.407,17.52,4.001,0.152
110.756,17.52,4.001,0.151
111.106,17.46,4.001,0.151
111.455,17.46,4.001,0.151
111.804,17.45,4.001,0.151
112.18,17.45,4.001,0.151
112.528,17.45,4.001,0.151
112.878,17.44,4.001,0.151
113.227,17.43,4.001,0.151
113.603,17.42,4.001,0.151
113.951,17.43,4.001,0.151
114.301,17.42,4.001,0.151
114.649,17.42,4.001,0.151
114.999,17.41,4.001,0.151
115.374,17.4,4.001,0.151
115.723,17.39,4.001,0.151
116.073,17.39,4.001,0.151
116.423,17.38,4.001,0.15
116.772,17.37,4.001,0.15
117.12,17.37,4,0.15
117.479,17.36,4.001,0.15
117.835,17.35,4,0.15
118.195,17.34,4.001,0.15
118.545,17.33,4.001,0.15
118.892,17.32,4.001,0.15
119.242,17.32,4.001,0.15
119.619,17.31,4.001,0.15
119.968,17.3,4.001,0.149
120.317,17.1,4,0.149
120.667,17.13,4.001,0.149
121.016,17.14,4.001,0.149
121.391,17.14,4.001,0.149
121.74,17.14,4.001,0.149
122.127,17.14,4.001,0.149
122.493,17.13,4.001,0.149
122.84,17.13,4.001,0.149
123.19,17.13,4.001,0.149
123.538,17.11,4.001,0.149
123.889,17.11,4.001,0.149
124.265,17.1,4.001,0.149
124.614,17.09,4.001,0.148
124.963,17.08,4.001,0.148
125.312,17.08,4.001,0.148
125.661,17.08,4.001,0.148
126.01,17.07,4.001,0.148
126.386,17.08,4.001,0.148
126.735,17.07,4.001,0.148
127.086,17.08,4.001,0.148
127.434,17.07,4.001,0.148
127.808,17.07,4.001,0.148
128.159,17.07,4.001,0.148
128.508,17.07,4.001,0.148
128.856,17.07,4.001,0.148
129.206,17.07,4.001,0.148
129.555,17.07,4.001,0.148
129.93,17.07,4.001,0.148
130.28,17.06,4.001,0.148
130.63,17.05,4.001,0.148
130.979,17.05,4.001,0.148
131.328,17.05,4.001,0.148
131.677,17.05,4.001,0.147
132.054,17.03,4.001,0.147
132.402,16.96,4.001,0.147
132.752,16.97,4.001,0.147
133.099,16.97,4.001,0.147
133.449,16.97,4.001,0.147
133.825,16.95,4.001,0.147
134.175,16.95,4.001,0.147
134.525,16.95,4.001,0.147
134.874,16.95,4.001,0.147
135.222,16.95,4.001,0.147
135.572,16.94,4.001,0.147
135.948,16.94,4.001,0.147
136.296,16.94,4.001,0.147
136.646,16.94,4.001,0.147
136.993,16.94,4.001,0.147
137.371,16.93,4.001,0.146
137.72,16.69,4.001,0.146
138.069,16.72,4.001,0.146
138.417,16.73,4.001,0.146
138.766,16.74,4.001,0.146
139.142,16.75,4.001,0.146
139.491,16.76,4.001,0.146
139.841,16.76,4.001,0.146
140.19,16.76,4.001,0.145
140.54,16.76,4.001,0.145
140.889,16.77,4.001,0.145
141.247,16.76,4.001,0.145
141.604,16.76,4.001,0.145
141.962,16.76,4.001,0.145
142.312,16.76,4.001,0.145
142.661,16.76,4.001,0.145
143.011,16.75,4.001,0.145
143.37,16.76,4.001,0.145
143.726,16.75,4.001,0.145
144.086,16.75,4.001,0.145
144.433,16.75,4.001,0.145
144.785,16.75,4.001,0.145
145.159,16.77,4.001,0.145
145.509,16.79,4.001,0.145
145.856,16.79,4.001,0.145
146.208,16.8,4.001,0.145
146.556,16.81,4.001,0.145
146.932,16.8,4.001,0.145
147.281,16.8,4.001,0.145
147.63,16.81,4.001,0.145
147.979,16.81,4.001,0.145
148.328,16.8,4.001,0.145
148.705,16.81,4.001,0.145
149.054,16.8,4.001,0.145
149.403,16.79,4.001,0.145
149.752,16.78,4.001,0.145
150.101,16.77,4.001,0.144
150.478,16.77,4.001,0.144
150.826,16.77,4.001,0.144
151.176,16.68,4.001,0.144
151.524,16.69,4.001,0.144
151.874,16.7,4.001,0.144
152.249,16.7,4.001,0.144
152.599,16.71,4.001,0.144
152.948,16.72,4.001,0.144
153.297,16.71,4.001,0.144
153.647,16.71,4.001,0.144
153.997,16.7,4.001,0.144
154.372,16.7,4.001,0.144
154.72,16.7,4.001,0.144
155.07,16.7,4.001,0.144
155.418,16.69,4.001,0.142
155.794,16.23,4,0.142
156.143,16.31,4.001,0.142
156.492,16.34,4.001,0.142
156.854,16.35,4.001,0.142
157.245,16.36,4.001,0.142
157.595,16.37,4.001,0.142
157.944,16.38,4.001,0.142
158.311,16.39,4.001,0.142
158.695,16.39,4.001,0.142
159.045,16.39,4.001,0.142
159.394,16.4,4.001,0.142
159.743,16.4,4.001,0.142
160.092,16.4,4.001,0.141
160.468,16.39,4.001,0.141
160.817,16.39,4.001,0.141
161.167,16.39,4.001,0.141
161.515,16.38,4.001,0.141
161.865,16.39,4.001,0.141
162.243,16.38,4.001,0.141
162.602,16.39,4.001,0.141
162.994,16.39,4.001,0.141
163.359,16.39,4.001,0.141
163.72,16.39,4.001,0.141
164.068,16.38,4.001,0.141
164.444,16.39,4.001,0.141
164.793,16.39,4.001,0.141
165.143,16.39,4,0.141
165.492,16.39,4,0.141
165.841,16.39,4.001,0.141
166.217,16.39,4.001,0.141
166.565,16.4,4.001,0.141
166.916,16.4,4.001,0.141
167.264,16.4,4.001,0.141
167.614,16.4,4,0.141
167.99,16.4,4.001,0.141
168.338,16.39,4.001,0.141
168.688,16.4,4.001,0.14
169.036,16.4,4.001,0.14
169.385,16.39,4.001,0.141
169.762,16.39,4.001,0.14
170.11,16.37,4.001,0.14
170.46,16.37,4.001,0.14
170.81,16.38,4.001,0.14
171.158,16.37,4.001,0.14
171.508,16.36,4.001,0.14
171.884,16.36,4.001,0.14
172.232,16.36,4.001,0.14
172.583,16.37,4.001,0.14
172.93,16.37,4.001,0.14
173.281,16.37,4.001,0.139
173.678,16.37,4.001,0.139
174.061,16.36,4.001,0.138
174.435,16.37,4.001,0.139
174.783,16.37,4.001,0.139
175.133,16.37,4.001,0.139
175.481,16.36,4.001,0.139
175.858,16.36,4.001,0.138
176.207,16.36,4.001,0.139
176.557,16.36,4.001,0.138
176.905,16.35,4.001,0.139
177.255,16.35,4.001,0.138
177.63,16.34,4.001,0.138
177.978,16.33,4.001,0.138
178.329,16.34,4.001,0.138
178.678,16.33,4.001,0.138
179.027,16.33,4.001,0.138
179.376,16.29,4.001,0.138
179.753,16.3,4.001,0.138
180.101,16.29,4.001,0.138
180.452,16.29,4.001,0.138
180.801,16.29,4.001,0.138
181.175,16.28,4.001,0.138
181.526,16.28,4,0.138
181.874,16.28,4,0.138
182.243,16.25,4.001,0.138
182.627,16.25,4,0.138
182.975,16.25,4.001,0.138
183.324,16.25,4.001,0.138
183.673,16.25,4.001,0.138
184.022,16.25,4.001,0.138
184.398,16.24,4.001,0.138
184.747,16.24,4.001,0.138
185.097,16.17,4.001,0.134
185.446,15.94,4.001,0.135
185.795,16,4.001,0.135
186.17,16.03,4.001,0.135
186.52,16.05,4.001,0.135
186.869,16.06,4.001,0.135
187.219,16.06,4,0.135
187.567,16.09,4.001,0.135
187.944,16.09,4.001,0.135
188.292,16.09,4.001,0.135
188.642,16.09,4.001,0.135
188.99,16.1,4.001,0.135
189.34,16.1,4,0.135
189.689,16.1,4.001,0.135
190.066,16.1,4.001,0.135
190.414,16.12,4.001,0.135
190.764,16.13,4.001,0.135
191.113,16.13,4.001,0.135
191.461,16.13,4.001,0.135
191.838,16.13,4.001,0.135
192.185,16.13,4.001,0.135
192.537,16.13,4.001,0.135
192.884,16.13,4.001,0.135
193.235,16.13,4.001,0.135
193.608,16.13,4.001,0.135
193.958,16.13,4.001,0.135
194.308,16.13,4.001,0.135
194.657,16.13,4.001,0.135
195.006,16.13,4,0.135
195.382,16.12,4,0.135
195.731,16.12,4.001,0.135
196.08,16.11,4.001,0.135
196.43,16.11,4.001,0.135
196.778,16.11,4,0.135
197.138,16.11,4.001,0.135
197.495,16.11,4.001,0.135
197.853,16.11,4.001,0.135
198.204,16.11,4.001,0.135
198.551,16.1,4.001,0.135
198.902,16.1,4.001,0.135
199.278,16.1,4.001,0.135
199.627,16.1,4,0.134
199.976,16.1,4,0.134
200.325,16.1,4.001,0.134
200.674,16.1,4.001,0.134
201.049,16.09,4,0.134
201.399,16.09,4.001,0.134
201.748,16.09,4.001,0.134
202.097,16.09,4.001,0.134
202.446,16.09,4.001,0.134
202.822,16.08,4.001,0.134
203.171,16.08,4,0.134
203.52,16.08,4.001,0.134
203.868,16.08,4.001,0.134
204.218,16.08,4.001,0.134
204.593,16.07,4.001,0.134
204.943,16.07,4.001,0.134
205.292,16.07,4.001,0.134
205.641,16.06,4.001,0.134
205.991,16.06,4.001,0.134
206.367,16.06,4.001,0.134
206.716,16.05,4.001,0.134
207.066,16.04,4.001,0.134
207.414,16.03,4.001,0.134
207.764,16.03,4.001,0.134
208.112,16.03,4,0.134
208.488,16.02,4.001,0.134
208.838,16.02,4.001,0.134
209.187,16.02,4.001,0.133
209.537,16.02,4.001,0.134
209.886,16.02,4.001,0.133
210.261,16.01,4.001,0.133
210.609,16,4.001,0.133
210.961,16,4.001,0.133
211.308,16,4.001,0.133
211.657,15.99,4.001,0.133
212.032,15.99,4.001,0.133
212.382,15.99,4.001,0.133
212.73,15.98,4.001,0.133
213.081,15.98,4.001,0.133
213.428,15.98,4.001,0.133
213.805,15.98,4.001,0.133
214.154,15.97,4.001,0.133
214.504,15.96,4.001,0.133
214.853,15.96,4,0.133
215.203,15.96,4.001,0.133
215.562,15.95,4.001,0.133
215.918,15.95,4,0.133
216.277,15.94,4.001,0.133
216.627,15.94,4.001,0.133
216.975,15.93,4.001,0.133
217.325,15.93,4.001,0.133
217.702,15.93,4.001,0.133
218.051,15.93,4.001,0.133
218.399,15.92,4.001,0.132
218.748,15.92,4.001,0.132
219.097,15.92,4.001,0.132
219.473,15.91,4.001,0.132
219.823,15.91,4,0.132
220.172,15.91,4.001,0.132
220.521,15.91,4.001,0.132
220.868,15.9,4.001,0.132
221.245,15.89,4.001,0.132
221.595,15.89,4.001,0.132
221.943,15.88,4,0.132
222.292,15.88,4.001,0.132
222.641,15.88,4,0.132
223.017,15.87,4,0.132
223.365,15.88,4.001,0.132
223.715,15.87,4.001,0.132
224.066,15.87,4.001,0.132
224.414,15.87,4.001,0.132
224.805,15.86,4.001,0.132
225.195,15.86,4.001,0.132
225.569,15.86,4.001,0.132
225.917,15.85,4.001,0.132
226.267,15.85,4.001,0.132
226.616,15.84,4.001,0.131
226.976,15.84,4.001,0.131
227.332,15.83,4.001,0.132
227.69,15.83,4.001,0.131
228.039,15.82,4.001,0.131
228.389,15.82,4.001,0.131
228.74,15.81,4.001,0.131
229.114,15.81,4.001,0.131
229.465,15.81,4.001,0.131
229.813,15.81,4.001,0.131
230.162,15.8,4.001,0.131
230.511,15.8,4.001,0.131
230.886,15.79,4.001,0.131
231.236,15.79,4.001,0.131
231.585,15.78,4.001,0.131
231.935,15.78,4.001,0.131
232.283,15.78,4.001,0.131
232.66,15.77,4.001,0.131
233.01,15.78,4.001,0.131
233.358,15.77,4.001,0.131
233.708,15.77,4.001,0.131
234.056,15.77,4.001,0.131
234.433,15.76,4.001,0.131
234.781,15.76,4.001,0.131
235.13,15.75,4.001,0.131
235.48,15.75,4.001,0.131
235.829,15.75,4.001,0.131
236.178,15.75,4.001,0.13
236.526,15.74,4.001,0.131
236.904,15.73,4.001,0.13
237.253,15.74,4.001,0.13
237.603,15.74,4.001,0.13
237.951,15.74,4.001,0.13
238.301,15.74,4.001,0.13
238.677,15.73,4.001,0.13
239.025,15.73,4.001,0.13
239.375,15.73,4.001,0.13
239.724,15.73,4.001,0.13
240.073,15.73,4.001,0.13
240.449,15.72,4.001,0.13
240.799,15.72,4.001,0.13
241.146,15.72,4.001,0.13
241.497,15.71,4.001,0.13
241.844,15.71,4,0.13
242.22,15.71,4.001,0.13
242.594,15.7,4.001,0.13
242.973,15.7,4.001,0.13
243.348,15.69,4.001,0.13
243.697,15.68,4.001,0.129
244.048,15.66,4.001,0.129
244.423,15.66,4,0.129
244.772,15.66,4.001,0.129
245.12,15.66,4.001,0.129
245.469,15.64,4,0.129
245.82,15.64,4.001,0.129
246.194,15.64,4.001,0.129
246.544,15.63,4.001,0.129
246.893,15.64,4.001,0.129
247.242,15.63,4.001,0.129
247.591,15.63,4.001,0.129
247.939,15.64,4.001,0.129
248.336,15.63,4.001,0.129
248.719,15.63,4.001,0.129
249.095,15.62,4.001,0.129
249.446,15.62,4.001,0.129
249.793,15.62,4.001,0.129
250.171,15.62,4.001,0.129
250.518,15.61,4.001,0.129
250.87,15.6,4.001,0.129
251.217,15.6,4.001,0.129
251.568,15.6,4.001,0.128
251.916,15.59,4.001,0.128
252.293,15.59,4.001,0.128
252.641,15.59,4.001,0.128
252.991,15.59,4.001,0.128
253.34,15.59,4.001,0.128
253.69,15.59,4.001,0.128
254.065,15.59,4.001,0.128
254.413,15.58,4.001,0.128
254.764,15.58,4.001,0.128
255.112,15.58,4.001,0.128
255.487,15.58,4.001,0.128
255.836,15.58,4.001,0.128
256.186,15.58,4.001,0.128
256.534,15.57,4.001,0.128
256.883,15.57,4.001,0.128
257.233,15.57,4.001,0.128
257.609,15.57,4.001,0.128
257.958,15.58,4.001,0.128
258.307,15.56,4.001,0.128
258.657,15.57,4.001,0.128
259.006,15.56,4.001,0.128
259.365,15.56,4.001,0.128
259.721,15.56,4.001,0.128
260.08,15.56,4.001,0.128
260.43,15.56,4.001,0.127
260.778,15.56,4.001,0.128
261.127,15.56,4.001,0.128
261.504,15.56,4.001,0.127
261.852,15.56,4.001,0.127
262.202,15.56,4.001,0.127
262.552,15.55,4.001,0.127
262.901,15.55,4.001,0.127
263.275,15.55,4.001,0.127
263.626,15.55,4.001,0.127
263.974,15.55,4.001,0.127
264.324,15.55,4.001,0.127
264.672,15.55,4.001,0.127
265.049,15.54,4.001,0.127
265.398,15.54,4.001,0.127
265.746,15.54,4.001,0.127
266.095,15.54,4.001,0.127
266.444,15.54,4.001,0.127
266.819,15.53,4.001,0.127
267.171,15.52,4.001,0.127
267.52,15.52,4.001,0.127
267.868,15.52,4.001,0.127
268.218,15.52,4.001,0.127
268.595,15.52,4.001,0.127
268.943,15.52,4.001,0.127
269.293,15.52,4.001,0.127
269.642,15.51,4.001,0.127
269.991,15.51,4.001,0.126
270.339,15.51,4.001,0.126
270.715,15.51,4.001,0.126
271.066,15.51,4.001,0.126
271.415,15.51,4.001,0.126
271.764,15.5,4.001,0.126
272.113,15.49,4.001,0.126
272.488,15.49,4.001,0.126
272.836,15.49,4.001,0.126
273.187,15.49,4.001,0.126
273.535,15.48,4.001,0.126
273.885,15.48,4.001,0.126
274.259,15.47,4.001,0.126
274.61,15.47,4.001,0.126
274.959,15.47,4.001,0.126
275.309,15.47,4.001,0.126
275.657,15.46,4.001,0.126
276.034,15.46,4.001,0.126
276.382,15.45,4.001,0.126
276.731,15.45,4.001,0.126
277.081,15.45,4.001,0.126
277.429,15.45,4.001,0.126
277.779,15.45,4.001,0.126
278.154,15.44,4.001,0.126
278.504,15.45,4.001,0.126
278.855,15.45,4.001,0.125
279.202,15.45,4.001,0.125
279.551,15.44,4.001,0.125
279.928,15.44,4.001,0.125
280.277,15.44,4.001,0.125
280.626,15.44,4.001,0.125
280.975,15.44,4.001,0.125
281.325,15.43,4.001,0.125
281.674,15.43,4.001,0.125
282.05,15.43,4.001,0.125
282.398,15.42,4.001,0.125
282.747,15.42,4.001,0.125
283.096,15.42,4.001,0.125
283.473,15.42,4.001,0.125
283.821,15.42,4.001,0.125
284.17,15.42,4.001,0.125
284.52,15.41,4.001,0.125
284.869,15.41,4.001,0.125
285.219,15.41,4.001,0.125
285.594,15.41,4.001,0.125
285.944,15.41,4.001,0.125
286.294,15.41,4.001,0.125
286.643,15.4,4.001,0.125
286.992,15.4,4.001,0.125
287.34,15.41,4.001,0.125
287.718,15.41,4.001,0.125
288.065,15.41,4.001,0.125
288.415,15.42,4.001,0.125
288.765,15.42,4.001,0.125
289.114,15.42,4.001,0.124
289.49,15.42,4.001,0.125
289.839,15.42,4.001,0.124
290.188,15.42,4.001,0.124
290.536,15.43,4.001,0.124
290.887,15.42,4.001,0.124
291.26,15.42,4.001,0.124
291.611,15.43,4.001,0.124
291.959,15.43,4.001,0.124
292.31,15.43,4.001,0.124
292.657,15.42,4.001,0.124
293.034,15.42,4.001,0.124
293.383,15.42,4.001,0.124
293.731,15.42,4.001,0.124
294.081,15.42,4.001,0.124
294.43,15.42,4.001,0.124
294.806,15.42,4.001,0.124
295.155,15.42,4.001,0.124
295.504,15.41,4.001,0.124
295.854,15.41,4.001,0.124
296.203,15.41,4.001,0.124
296.58,15.41,4.001,0.124
296.927,15.41,4.001,0.124
297.279,15.41,4.001,0.124
297.626,15.4,4.001,0.124
297.977,15.4,4.001,0.124
298.324,15.4,4.001,0.124
298.701,15.4,4.001,0.124
299.05,15.4,4.001,0.124
299.4,15.4,4.001,0.123
299.748,15.39,4.001,0.123
300.097,15.39,4.001,0.123
300.473,15.39,4.001,0.123
