Time,Amps,Volts,Torque 4V (N · m)
33.621,3.82,4.001,0.091
33.997,3.81,4.001,0.091
34.346,3.81,4.001,0.091
34.695,3.81,4.001,0.091
35.044,3.81,4.001,0.091
35.394,3.81,4.001,0.091
35.771,3.79,4.001,0.091
36.118,3.79,4.001,0.09
36.468,3.81,4.001,0.09
36.817,3.79,4.001,0.09
37.166,3.8,4.001,0.09
37.542,3.79,4.001,0.09
37.892,3.79,4.001,0.09
38.24,3.79,4.001,0.09
38.589,3.79,4.001,0.09
38.939,3.79,4,0.09
39.314,3.8,4.001,0.09
39.664,3.8,4.001,0.09
40.012,3.79,4.001,0.09
40.362,3.79,4.001,0.089
40.71,3.8,4.001,0.089
41.086,3.8,4.001,0.089
41.436,3.79,4.001,0.089
41.783,3.79,4.001,0.089
42.134,3.79,4.001,0.089
42.482,3.79,4.001,0.089
42.858,3.79,4.001,0.089
43.208,3.79,4.001,0.089
43.558,3.79,4.001,0.088
43.906,3.78,4.001,0.088
44.256,3.78,4.001,0.088
44.632,3.78,4.001,0.088
44.98,3.77,4.001,0.088
45.33,3.78,4.001,0.088
45.678,3.78,4.001,0.088
46.028,3.78,4.001,0.088
46.377,3.78,4,0.088
46.753,3.78,4.001,0.088
47.103,3.77,4.001,0.088
47.452,3.77,4.001,0.087
47.801,3.77,4.001,0.087
48.15,3.77,4.001,0.087
48.525,3.77,4.001,0.087
48.874,3.77,4.001,0.087
49.226,3.76,4.001,0.087
49.573,3.76,4.001,0.087
49.923,3.76,4.001,0.087
50.297,3.75,4.001,0.086
50.647,3.75,4.001,0.087
50.996,3.76,4.001,0.086
51.346,3.76,4.001,0.086
51.694,3.75,4.001,0.086
52.07,3.75,4.001,0.086
52.42,3.74,4.001,0.086
52.769,3.75,4.001,0.086
53.118,3.74,4.001,0.086
53.466,3.74,4.001,0.086
53.817,3.73,4.001,0.085
54.193,3.73,4.001,0.085
54.54,3.73,4.001,0.085
54.891,3.73,4.001,0.085
55.239,3.72,4.001,0.085
55.588,3.71,4.001,0.085
55.965,3.71,4.001,0.085
56.314,3.71,4.001,0.085
56.663,3.7,4.001,0.085
57.012,3.71,4.001,0.085
57.362,3.71,4.001,0.084
57.736,3.69,4.001,0.084
58.086,3.7,4.001,0.084
58.434,3.7,4.001,0.084
58.784,3.7,4.001,0.084
59.133,3.69,4.001,0.084
59.508,3.7,4.001,0.084
59.857,3.69,4.001,0.084
60.225,3.7,4.001,0.084
60.611,3.69,4.001,0.084
60.959,3.68,4.001,0.083
61.309,3.67,4.001,0.083
61.659,3.67,4.001,0.083
62.011,3.68,4.001,0.083
62.383,3.68,4.001,0.083
62.732,3.68,4.001,0.083
63.08,3.68,4.001,0.083
63.43,3.67,4.001,0.083
63.778,3.67,4.001,0.083
64.153,3.67,4.001,0.083
64.503,3.67,4.001,0.082
64.871,3.67,4.001,0.082
65.257,3.67,4.001,0.082
65.605,3.67,4.001,0.082
65.955,3.67,4.001,0.082
66.304,3.66,4.001,0.082
66.652,3.66,4.001,0.082
67.003,3.66,4.001,0.082
67.378,3.66,4.001,0.082
67.728,3.66,4.001,0.082
68.089,3.67,4.001,0.082
68.48,3.66,4.001,0.082
68.83,3.65,4.001,0.082
69.178,3.66,4.001,0.082
69.527,3.65,4.001,0.082
69.876,3.66,4.001,0.082
70.227,3.65,4.001,0.082
70.602,3.65,4.001,0.082
70.951,3.65,4.001,0.081
71.3,3.64,4.001,0.081
71.649,3.64,4.001,0.081
71.998,3.64,4.001,0.081
72.373,3.64,4.001,0.081
72.723,3.64,4.001,0.081
73.071,3.64,4.001,0.081
73.421,3.64,4.001,0.081
73.77,3.64,4.001,0.081
74.145,3.64,4.001,0.081
74.494,3.64,4.001,0.081
74.844,3.64,4.001,0.081
75.193,3.64,4.001,0.081
75.543,3.64,4.001,0.081
75.918,3.63,4.001,0.081
76.267,3.64,4.001,0.081
76.616,3.64,4.001,0.081
76.966,3.64,4.001,0.081
77.316,3.63,4.001,0.081
77.692,3.63,4.001,0.081
78.04,3.62,4.001,0.081
78.39,3.63,4.001,0.081
78.737,3.63,4.001,0.081
79.087,3.63,4.001,0.081
79.436,3.63,4.001,0.081
79.812,3.63,4.001,0.08
80.161,3.63,4.001,0.08
80.511,3.63,4.001,0.08
80.86,3.63,4.001,0.08
81.21,3.63,4.001,0.08
81.585,3.63,4.001,0.08
81.933,3.63,4.001,0.08
82.284,3.63,4.001,0.08
82.632,3.63,4.001,0.08
83.008,3.63,4.001,0.08
83.358,3.63,4.001,0.08
83.705,3.63,4.001,0.08
84.055,3.63,4.001,0.08
84.406,3.63,4.001,0.08
84.755,3.63,4.001,0.08
85.132,3.63,4.001,0.08
85.48,3.63,4.001,0.08
85.829,3.63,4.001,0.08
86.178,3.63,4.001,0.08
86.527,3.63,4.001,0.08
86.876,3.63,4.001,0.08
87.253,3.62,4.001,0.08
87.601,3.62,4.001,0.08
87.952,3.62,4.001,0.08
88.299,3.62,4.001,0.08
88.65,3.62,4.001,0.08
89.024,3.62,4.001,0.08
89.375,3.62,4.001,0.08
89.725,3.62,4.001,0.08
90.073,3.62,4.001,0.08
90.423,3.62,4.001,0.08
90.796,3.62,4.001,0.08
91.149,3.62,4.001,0.08
91.496,3.62,4.001,0.08
91.846,3.62,4.001,0.08
92.193,3.61,4.001,0.08
92.569,3.61,4.001,0.08
92.918,3.61,4.001,0.08
93.268,3.61,4.001,0.08
93.617,3.62,4.001,0.08
93.966,3.61,4.001,0.08
94.316,3.62,4.001,0.08
94.691,3.61,4.001,0.08
95.04,3.6,4.001,0.08
95.39,3.6,4.001,0.079
95.739,3.6,4.001,0.079
96.088,3.6,4.001,0.079
96.436,3.6,4.001,0.079
96.814,3.6,4.001,0.079
97.162,3.6,4.001,0.079
97.512,3.6,4.001,0.079
97.86,3.6,4.001,0.079
98.211,3.59,4.001,0.079
98.586,3.59,4.001,0.079
98.937,3.59,4.001,0.079
99.285,3.59,4.001,0.079
99.634,3.59,4.001,0.079
99.983,3.59,4.001,0.079
100.357,3.59,4.001,0.079
100.709,3.59,4.001,0.079
101.056,3.59,4.001,0.079
101.407,3.59,4.001,0.079
101.756,3.59,4.001,0.079
102.132,3.59,4.001,0.079
102.48,3.59,4.001,0.079
102.83,3.59,4.001,0.079
103.179,3.59,4.001,0.079
103.529,3.59,4.001,0.079
103.903,3.59,4.001,0.079
104.253,3.59,4.001,0.079
104.602,3.58,4.001,0.079
104.952,3.59,4.001,0.079
105.301,3.59,4.001,0.079
105.649,3.59,4.001,0.079
105.999,3.59,4.001,0.079
106.376,3.58,4.001,0.079
106.725,3.58,4.001,0.079
107.074,3.59,4.001,0.079
107.422,3.58,4.001,0.079
107.773,3.57,4.001,0.079
108.148,3.57,4.001,0.079
108.496,3.57,4.001,0.079
108.845,3.57,4.001,0.079
109.196,3.57,4.001,0.079
109.544,3.57,4.001,0.079
109.92,3.57,4.001,0.079
110.271,3.57,4.001,0.079
110.618,3.57,4.001,0.079
110.969,3.57,4.001,0.079
111.316,3.57,4.001,0.079
111.692,3.56,4.001,0.079
112.041,3.57,4.001,0.079
112.391,3.57,4.001,0.079
112.74,3.57,4.001,0.079
113.088,3.57,4.001,0.079
113.465,3.57,4.001,0.079
113.813,3.57,4.001,0.079
114.163,3.57,4.001,0.078
114.512,3.57,4.001,0.079
114.862,3.56,4.001,0.078
115.238,3.57,4.001,0.079
115.587,3.56,4.001,0.078
115.935,3.56,4.001,0.078
116.284,3.56,4.001,0.078
116.635,3.56,4.001,0.078
116.983,3.56,4.001,0.078
117.359,3.56,4.001,0.078
117.709,3.56,4.001,0.078
118.065,3.56,4.001,0.078
118.461,3.56,4.001,0.078
118.81,3.56,4.001,0.078
119.16,3.56,4.001,0.078
119.541,3.56,4.001,0.078
119.901,3.56,4.001,0.078
120.262,3.56,4.001,0.078
120.609,3.56,4.001,0.078
120.986,3.56,4.001,0.078
121.335,3.56,4.001,0.078
121.685,3.56,4.001,0.078
122.04,3.55,4.001,0.078
122.409,3.55,4.001,0.078
122.756,3.55,4.001,0.078
123.105,3.55,4.001,0.078
123.454,3.55,4.001,0.078
123.804,3.55,4,0.078
124.153,3.55,4.001,0.078
124.529,3.55,4.001,0.078
124.878,3.55,4.001,0.078
125.227,3.55,4.001,0.078
125.576,3.55,4.001,0.078
125.925,3.55,4.001,0.078
126.274,3.55,4.001,0.078
126.651,3.55,4.001,0.078
127,3.55,4.001,0.078
127.351,3.55,4.001,0.078
127.699,3.55,4.001,0.078
128.048,3.53,4.001,0.078
128.424,3.53,4.001,0.078
128.773,3.53,4.001,0.078
129.122,3.53,4.001,0.078
129.471,3.52,4.001,0.078
129.82,3.53,4.001,0.078
130.17,3.53,4.001,0.078
130.545,3.52,4.001,0.078
130.894,3.52,4.001,0.078
131.244,3.52,4.001,0.078
131.592,3.52,4.001,0.078
131.968,3.52,4.001,0.078
132.316,3.52,4.001,0.078
132.666,3.52,4.001,0.078
133.015,3.52,4.001,0.078
133.365,3.52,4.001,0.078
133.74,3.52,4.001,0.078
134.09,3.52,4.001,0.078
134.439,3.52,4.001,0.078
134.787,3.52,4.001,0.078
135.136,3.52,4.001,0.078
135.514,3.52,4.001,0.078
135.862,3.52,4.001,0.078
136.211,3.52,4.001,0.078
136.561,3.52,4.001,0.078
136.91,3.52,4.001,0.078
137.26,3.52,4.001,0.078
137.609,3.52,4.001,0.077
137.985,3.52,4.001,0.078
138.335,3.52,4.001,0.078
138.683,3.52,4.001,0.077
139.033,3.52,4.001,0.077
139.383,3.52,4.001,0.077
139.757,3.52,4.001,0.077
140.107,3.52,4.001,0.077
140.455,3.52,4.001,0.077
140.806,3.52,4.001,0.077
141.153,3.51,4.001,0.077
141.53,3.51,4.001,0.077
141.88,3.51,4.001,0.077
142.228,3.51,4.001,0.077
142.577,3.51,4.001,0.077
142.926,3.51,4.001,0.077
143.301,3.5,4.001,0.077
143.651,3.51,4.001,0.077
144,3.5,4.001,0.077
144.349,3.51,4.001,0.077
144.699,3.5,4.001,0.077
145.075,3.51,4.001,0.077
145.424,3.51,4.001,0.077
145.774,3.5,4.001,0.077
146.122,3.5,4.001,0.077
146.472,3.5,4.001,0.077
146.82,3.51,4.001,0.077
147.197,3.5,4.001,0.077
147.546,3.5,4.001,0.077
147.896,3.5,4.001,0.077
148.244,3.5,4.001,0.077
148.592,3.49,4.001,0.077
148.969,3.49,4.001,0.077
149.316,3.49,4.001,0.077
149.667,3.49,4.001,0.077
150.015,3.48,4.001,0.077
150.365,3.48,4.001,0.077
150.741,3.49,4.001,0.077
151.089,3.49,4.001,0.077
151.44,3.48,4.001,0.077
151.788,3.49,4.001,0.077
152.137,3.49,4.001,0.077
152.513,3.49,4.001,0.077
152.863,3.49,4.001,0.077
153.211,3.49,4.001,0.077
153.561,3.48,4.001,0.077
153.909,3.49,4.001,0.077
154.261,3.49,4.001,0.077
154.654,3.48,4.001,0.077
155.039,3.48,4.001,0.077
155.414,3.48,4.001,0.077
155.763,3.48,4.001,0.077
156.113,3.48,4.001,0.077
156.489,3.48,4.001,0.077
156.837,3.48,4.001,0.077
157.188,3.46,4.001,0.077
157.537,3.46,4.001,0.077
157.886,3.46,4.001,0.077
158.262,3.45,4.001,0.077
158.611,3.45,4.001,0.077
158.96,3.45,4.001,0.076
159.31,3.45,4.001,0.077
159.66,3.45,4.001,0.077
160.008,3.45,4.001,0.076
160.384,3.45,4.001,0.077
160.732,3.45,4.001,0.076
161.082,3.46,4.001,0.076
161.431,3.46,4.001,0.076
161.78,3.46,4.001,0.076
162.155,3.46,4.001,0.077
162.505,3.46,4.001,0.076
162.853,3.46,4.001,0.076
163.203,3.46,4.001,0.076
163.552,3.46,4.001,0.076
163.928,3.46,4.001,0.076
164.277,3.46,4.001,0.076
164.626,3.46,4.001,0.076
164.975,3.45,4.001,0.076
165.324,3.45,4.001,0.076
165.674,3.46,4.001,0.076
166.05,3.46,4.001,0.076
166.4,3.46,4.001,0.076
166.749,3.46,4.001,0.076
167.097,3.45,4.001,0.076
167.447,3.46,4.001,0.076
167.824,3.45,4.001,0.076
168.172,3.46,4.001,0.076
168.521,3.46,4.001,0.076
168.871,3.46,4.001,0.076
169.219,3.46,4.001,0.076
169.595,3.46,4.001,0.076
169.945,3.46,4.001,0.076
170.313,3.46,4.001,0.076
170.697,3.46,4.001,0.076
171.045,3.46,4.001,0.076
171.395,3.46,4.001,0.076
171.745,3.46,4.001,0.076
172.095,3.45,4.001,0.076
172.444,3.45,4.001,0.076
172.82,3.46,4.001,0.076
173.17,3.45,4.001,0.076
173.518,3.45,4.001,0.076
173.868,3.45,4.001,0.076
174.217,3.45,4.001,0.076
174.592,3.45,4.001,0.076
174.941,3.45,4.001,0.076
175.29,3.44,4.001,0.076
175.638,3.44,4.001,0.076
175.989,3.44,4.001,0.076
176.338,3.44,4.001,0.076
176.713,3.44,4.001,0.076
177.063,3.42,4.001,0.076
177.413,3.42,4.001,0.076
177.76,3.42,4.001,0.076
178.137,3.43,4.001,0.076
178.485,3.43,4.001,0.076
178.834,3.43,4.001,0.076
179.184,3.44,4.001,0.076
179.533,3.44,4.001,0.076
179.882,3.43,4,0.076
180.259,3.44,4.001,0.076
180.606,3.44,4.001,0.076
180.957,3.44,4.001,0.076
181.305,3.44,4.001,0.076
181.656,3.44,4.001,0.076
182.032,3.44,4.001,0.076
182.386,3.44,4.001,0.076
182.782,3.43,4.001,0.076
183.131,3.43,4.001,0.076
183.48,3.43,4.001,0.076
183.83,3.43,4.001,0.076
184.178,3.43,4.001,0.076
184.527,3.43,4.001,0.076
184.905,3.43,4.001,0.076
185.252,3.43,4.001,0.076
185.603,3.43,4.001,0.076
185.95,3.43,4.001,0.076
186.301,3.43,4.001,0.076
186.676,3.43,4.001,0.076
187.026,3.43,4.001,0.076
187.375,3.43,4.001,0.076
187.725,3.44,4.001,0.076
188.074,3.43,4.001,0.076
188.421,3.43,4.001,0.076
188.799,3.43,4.001,0.076
189.147,3.43,4.001,0.076
189.497,3.43,4.001,0.076
189.845,3.43,4.001,0.076
190.221,3.42,4.001,0.076
190.589,3.42,4.001,0.076
190.975,3.42,4.001,0.076
191.351,3.42,4.001,0.076
191.698,3.42,4.001,0.076
192.048,3.42,4.001,0.076
192.424,3.42,4.001,0.076
192.773,3.42,4.001,0.076
193.122,3.42,4.001,0.076
193.472,3.42,4.001,0.075
193.821,3.42,4.001,0.076
194.197,3.43,4.001,0.076
194.546,3.43,4.001,0.076
194.895,3.43,4.001,0.075
195.243,3.43,4.001,0.076
195.593,3.43,4.001,0.075
195.942,3.43,4.001,0.076
196.319,3.43,4.001,0.076
196.667,3.43,4.001,0.076
197.017,3.43,4.001,0.076
197.366,3.43,4.001,0.076
197.716,3.43,4.001,0.076
198.092,3.42,4.001,0.075
198.44,3.42,4.001,0.076
198.79,3.42,4.001,0.076
199.139,3.42,4.001,0.075
199.488,3.42,4.001,0.075
199.863,3.42,4.001,0.076
200.213,3.42,4.001,0.076
200.561,3.42,4.001,0.075
200.912,3.42,4.001,0.075
201.259,3.42,4.001,0.075
201.635,3.42,4.001,0.075
201.985,3.42,4.001,0.075
202.334,3.41,4.001,0.075
202.683,3.42,4.001,0.075
203.032,3.42,4.001,0.075
203.408,3.41,4.001,0.075
203.757,3.41,4.001,0.075
204.106,3.41,4.001,0.075
204.455,3.41,4.001,0.075
204.804,3.41,4.001,0.075
205.18,3.41,4.001,0.075
205.53,3.41,4.001,0.075
205.88,3.41,4.001,0.075
206.227,3.41,4.001,0.075
206.579,3.41,4.001,0.075
206.926,3.42,4.001,0.075
207.304,3.42,4.001,0.075
207.652,3.41,4.001,0.075
208.002,3.41,4.001,0.075
208.35,3.41,4.001,0.075
208.699,3.42,4.001,0.075
209.076,3.41,4.001,0.075
209.424,3.41,4.001,0.075
209.775,3.41,4.001,0.075
210.123,3.41,4.001,0.075
210.473,3.41,4.001,0.075
210.848,3.41,4.001,0.075
211.198,3.4,4.001,0.075
211.546,3.41,4.001,0.075
211.896,3.41,4.001,0.075
212.244,3.41,4.001,0.075
212.62,3.41,4.001,0.075
212.97,3.41,4.001,0.075
213.319,3.41,4.001,0.075
213.667,3.42,4.001,0.075
214.017,3.41,4.001,0.075
214.366,3.41,4.001,0.075
214.742,3.41,4.001,0.075
215.09,3.41,4.001,0.075
215.441,3.41,4.001,0.075
215.789,3.4,4.001,0.075
216.139,3.37,4.001,0.075
216.515,3.37,4.001,0.075
216.865,3.37,4.001,0.075
217.214,3.38,4.001,0.075
217.562,3.38,4.001,0.075
217.912,3.38,4.001,0.075
218.261,3.38,4.001,0.075
218.638,3.38,4.001,0.075
218.985,3.38,4.001,0.075
219.335,3.38,4.001,0.075
219.683,3.38,4.001,0.075
220.059,3.39,4.001,0.075
220.409,3.39,4.001,0.075
220.757,3.39,4.001,0.075
221.106,3.39,4.001,0.075
221.455,3.39,4.001,0.075
221.834,3.39,4.001,0.075
222.18,3.39,4.001,0.075
222.529,3.39,4.001,0.075
222.88,3.39,4.001,0.075
223.227,3.39,4.001,0.075
223.577,3.38,4.001,0.075
223.936,3.39,4.001,0.075
224.294,3.39,4.001,0.075
224.653,3.39,4.001,0.075
225.002,3.39,4.001,0.075
225.35,3.39,4.001,0.075
225.701,3.39,4.001,0.075
226.077,3.38,4.001,0.075
226.426,3.39,4.001,0.074
226.774,3.39,4.001,0.075
227.124,3.39,4.001,0.075
227.474,3.39,4.001,0.075
227.848,3.38,4.001,0.075
228.198,3.38,4.001,0.075
228.546,3.38,4.001,0.075
228.896,3.38,4.001,0.074
229.244,3.38,4.001,0.074
229.62,3.38,4.001,0.074
229.97,3.39,4.001,0.074
230.318,3.38,4.001,0.075
230.667,3.38,4.001,0.075
231.018,3.38,4.001,0.074
231.394,3.38,4.001,0.074
231.743,3.36,4.001,0.074
232.098,3.37,4.001,0.074
232.495,3.37,4.001,0.074
232.844,3.37,4.001,0.074
233.193,3.37,4.001,0.074
233.541,3.37,4.001,0.074
233.89,3.38,4.001,0.074
234.269,3.37,4.001,0.074
234.616,3.37,4.001,0.074
234.965,3.37,4.001,0.074
235.314,3.38,4.001,0.074
235.664,3.38,4.001,0.074
236.04,3.37,4.001,0.074
236.388,3.37,4.001,0.074
236.737,3.38,4.001,0.074
237.087,3.37,4.001,0.074
237.436,3.37,4.001,0.074
237.811,3.37,4.001,0.074
238.16,3.37,4.001,0.074
238.511,3.37,4.001,0.074
238.859,3.37,4.001,0.074
239.209,3.38,4.001,0.074
239.557,3.37,4.001,0.074
239.908,3.37,4.001,0.074
240.283,3.37,4.001,0.074
240.633,3.37,4.001,0.074
240.982,3.37,4.001,0.074
241.332,3.37,4.001,0.074
241.681,3.37,4.001,0.074
242.056,3.37,4.001,0.074
242.411,3.37,4.001,0.074
242.809,3.37,4.001,0.074
243.158,3.36,4.001,0.074
243.506,3.36,4.001,0.074
243.856,3.37,4.001,0.074
244.204,3.37,4.001,0.074
244.553,3.37,4.001,0.074
244.93,3.37,4.001,0.074
245.278,3.37,4.001,0.074
245.628,3.37,4.001,0.074
245.978,3.37,4.001,0.074
246.326,3.37,4.001,0.074
246.676,3.37,4.001,0.074
247.052,3.37,4.001,0.074
247.399,3.37,4.001,0.074
247.759,3.37,4.001,0.074
248.152,3.38,4.001,0.074
248.501,3.37,4.001,0.074
248.85,3.37,4.001,0.074
249.222,3.37,4,0.074
249.603,3.37,4.001,0.074
249.952,3.37,4.001,0.074
250.301,3.37,4,0.074
250.676,3.37,4.001,0.074
251.026,3.36,4.001,0.074
251.375,3.37,4.001,0.074
251.723,3.37,4.001,0.074
252.074,3.37,4.001,0.074
252.423,3.37,4.001,0.074
252.782,3.37,4,0.074
253.138,3.36,4.001,0.074
253.496,3.35,4.001,0.074
253.847,3.35,4.001,0.074
254.194,3.35,4.001,0.074
254.545,3.35,4.001,0.074
254.92,3.35,4.001,0.074
255.27,3.35,4.001,0.074
255.618,3.35,4.001,0.074
255.968,3.35,4.001,0.074
256.318,3.35,4.001,0.074
256.692,3.35,4.001,0.074
257.043,3.35,4.001,0.074
257.389,3.35,4.001,0.074
257.74,3.35,4.001,0.074
258.088,3.35,4.001,0.074
258.465,3.35,4.001,0.074
258.814,3.35,4.001,0.074
259.164,3.35,4.001,0.074
259.513,3.35,4.001,0.074
259.862,3.35,4.001,0.074
260.239,3.35,4.001,0.074
260.586,3.35,4.001,0.074
260.939,3.35,4.001,0.074
261.286,3.35,4.001,0.074
261.635,3.35,4.001,0.074
262.012,3.35,4.001,0.074
262.359,3.35,4.001,0.074
262.71,3.35,4.001,0.074
263.058,3.35,4.001,0.074
263.408,3.35,4.001,0.074
263.755,3.35,4.001,0.074
264.134,3.35,4.001,0.074
264.482,3.35,4.001,0.074
264.831,3.35,4.001,0.074
265.18,3.35,4.001,0.074
265.53,3.35,4.001,0.074
265.906,3.35,4.001,0.074
266.254,3.35,4.001,0.074
266.604,3.35,4.001,0.074
266.952,3.35,4.001,0.074
267.349,3.35,4.001,0.074
267.734,3.34,4.001,0.074
268.106,3.35,4.001,0.073
268.457,3.35,4.001,0.074
268.805,3.35,4.001,0.074
269.155,3.35,4.001,0.073
269.531,3.34,4.001,0.073
269.879,3.35,4.001,0.073
270.228,3.33,4.001,0.073
270.578,3.33,4.001,0.073
270.927,3.33,4.001,0.073
271.303,3.33,4.001,0.073
271.653,3.33,4.001,0.073
272.001,3.33,4.001,0.073
272.351,3.33,4.001,0.073
272.699,3.33,4.001,0.073
273.049,3.33,4.001,0.073
273.425,3.32,4.001,0.073
273.774,3.33,4.001,0.073
274.125,3.33,4.001,0.073
274.473,3.33,4.001,0.073
274.822,3.32,4.001,0.073
275.17,3.33,4.001,0.073
275.547,3.32,4.001,0.073
275.895,3.33,4.001,0.073
276.245,3.32,4.001,0.073
276.595,3.32,4.001,0.073
276.945,3.32,4.001,0.073
277.32,3.33,4.001,0.073
277.668,3.33,4.001,0.073
278.018,3.33,4.001,0.073
278.367,3.33,4.001,0.073
278.743,3.32,4.001,0.073
279.092,3.32,4.001,0.073
279.449,3.31,4.001,0.073
279.846,3.33,4.001,0.073
280.194,3.32,4.001,0.073
280.543,3.32,4.001,0.073
280.893,3.32,4.001,0.073
281.241,3.32,4.001,0.073
281.591,3.32,4.001,0.073
281.966,3.32,4.001,0.073
282.315,3.33,4.001,0.073
282.665,3.32,4.001,0.073
283.013,3.33,4.001,0.073
283.363,3.32,4.001,0.073
283.739,3.33,4.001,0.073
284.088,3.32,4.001,0.073
284.435,3.31,4.001,0.073
284.786,3.31,4.001,0.073
285.136,3.31,4.001,0.073
285.509,3.31,4.001,0.073
285.861,3.31,4.001,0.073
286.209,3.32,4.001,0.073
286.558,3.32,4.001,0.073
286.907,3.33,4.001,0.073
287.257,3.32,4.001,0.073
287.634,3.31,4.001,0.073
287.981,3.32,4.001,0.073
288.331,3.32,4.001,0.073
288.681,3.32,4,0.073
289.03,3.32,4.001,0.073
289.407,3.32,4.001,0.073
289.755,3.33,4.001,0.073
290.104,3.33,4.001,0.073
290.454,3.33,4.001,0.073
290.802,3.33,4.001,0.073
291.177,3.33,4.001,0.073
291.528,3.33,4.001,0.073
291.877,3.33,4.001,0.073
292.226,3.33,4.001,0.073
292.575,3.33,4.001,0.073
292.951,3.33,4.001,0.073
293.299,3.33,4.001,0.073
293.648,3.33,4.001,0.073
293.999,3.33,4.001,0.073
294.348,3.33,4.001,0.073
294.723,3.33,4.001,0.073
295.073,3.33,4.001,0.073
295.422,3.33,4.001,0.073
295.77,3.33,4.001,0.073
296.141,3.32,4.001,0.073
296.497,3.32,4.001,0.073
296.845,3.32,4.001,0.073
297.194,3.32,4.001,0.073
297.543,3.32,4.001,0.073
297.894,3.31,4.001,0.073
298.242,3.31,4.001,0.073
298.618,3.32,4.001,0.073
298.967,3.32,4.001,0.073
299.316,3.32,4.001,0.073
299.666,3.32,4.001,0.073
300.015,3.32,4.001,0.073
300.39,3.31,4.001,0.073
