Time,Amps,Volts,Torque 10V (N · m)
22.033,17.56,10.001,0.2181
22.393,17.48,10.001,0.2182
22.741,17.52,10.001,0.2182
23.091,17.55,10.001,0.2182
23.467,17.56,10.001,0.2174
23.816,28.52,10.001,0.2175
24.167,17.59,10.001,0.2176
24.514,17.63,10.001,0.2175
24.864,17.75,10.002,0.2169
25.239,17.33,10.001,0.217
25.587,17.8,10.001,0.2166
25.937,17.25,10.001,0.2163
26.285,18.76,10.001,0.2163
26.636,17.24,10.001,0.2161
27.011,17.38,10.001,0.2157
27.36,35.01,10.001,0.2161
27.709,17.83,10.001,0.216
28.058,18.44,10.001,0.216
28.408,19.18,10.001,0.216
28.757,20.21,10.001,0.216
29.134,21.18,10.001,0.2159
29.483,25.38,10.001,0.2157
29.832,28.29,10.001,0.2125
30.18,42.53,10.001,0.2126
30.531,30.64,10.001,0.2121
30.888,30.53,10.001,0.2117
31.244,42.52,10.001,0.2111
31.605,37.83,10.001,0.2106
31.955,38.96,10.001,0.1653
32.304,5.54,10.001,0.1685
32.678,38.25,10.001,0.1687
33.03,38.17,10.001,0.1688
33.378,37.18,10.001,0.1689
33.728,37.53,10.001,0.169
34.075,37.56,10.001,0.1689
34.453,37.92,10.001,0.1689
34.801,40.71,10.001,0.1659
35.149,5.14,10.001,0.1659
35.499,5.14,10.001,0.166
35.847,5.14,10.001,0.1659
36.209,5.19,10.001,0.166
36.573,5.2,10.001,0.1659
36.923,5.2,10.001,0.1658
37.272,5.19,10.001,0.1658
37.62,5.18,10.001,0.1657
37.969,5.18,10.001,0.1657
38.318,5.17,10.001,0.1656
38.695,5.47,10.001,0.1654
39.045,5.47,10.001,0.1652
39.393,5.5,10.001,0.1652
39.743,5.5,10.001,0.1651
40.092,5.58,10.001,0.165
40.468,5.43,10.001,0.1649
40.817,5.48,10.001,0.1237
41.166,14.66,10.001,0.1239
41.516,14.41,10.001,0.1239
41.865,14.12,10.001,0.124
42.239,13.88,10.001,0.1239
42.59,13.76,10.001,0.124
42.936,16,10.001,0.1241
43.289,19.99,10.001,0.1242
43.635,20.39,10.001,0.1243
44.011,29.23,10.001,0.1243
44.361,29.99,10.001,0.1242
44.709,29.36,10.001,0.124
45.06,28.97,10.001,0.1241
45.408,32.31,10.001,0.1242
45.784,36.85,10.001,0.1243
46.133,43.94,10.001,0.1243
46.482,41.32,10.001,0.09048
46.832,48.9,10.001,0.06997
47.181,0.65,10.001,0.07018
47.541,0,10.001,0.07038
47.924,2.72,10.001,0.07053
48.282,0,10.001,0.07063
48.658,0,10.001,0.07065
49.007,0,10.001,0.07065
49.355,0,10.001,0.07057
49.704,0,10.001,0.07042
50.055,0,10.001,0.07024
50.431,0,10.001,0.07015
50.779,0,10.001,0.07009
51.129,0,10.001,0.07005
51.479,0,10.001,0.07002
51.828,0,10.001,0.06997
52.186,0,10.001,0.06995
52.568,0,10.001,0.06997
52.929,0,10.001,0.07
53.305,0,10.001,0.06997
53.653,0,10.001,0.06999
54.004,0,10.001,0.07
54.353,0,10.001,0.07001
54.702,0,10.001,0.07007
55.077,0,10.001,0.07003
55.427,0,10.001,0.07004
55.775,0,10.001,0.07008
56.124,0,10.001,0.07009
56.472,0,10.001,0.07011
56.849,0,10.001,0.07012
57.197,0,10.001,0.07015
57.547,0,10.001,0.07019
57.896,0,10.001,0.07018
58.245,0,10.001,0.07017
58.604,0,10.001,0.07018
58.987,0,10.001,0.07022
59.357,0,10.001,0.0702
59.749,0,10.001,0.07022
60.099,0,10.001,0.07023
60.448,0,10.001,0.07029
60.824,0,10.001,0.07031
61.173,0,10.001,0.07028
61.522,0,10.001,0.0703
61.875,0,10.001,0.07034
62.232,0,10.001,0.07025
62.625,0,10.001,0.07027
62.972,0,10.001,0.07028
63.322,0,10.001,0.07029
63.67,0,10.001,0.0703
64.045,0,10.001,0.07025
64.395,0,10.001,0.07023
64.744,0,10.001,0.07018
65.094,0,10.001,0.07018
65.442,0,10.001,0.07012
65.817,0,10.001,0.07011
66.168,0,10.001,0.06997
66.517,0,10.001,0.06992
66.866,0,10.001,0.06981
67.215,0,10.001,0.06974
67.575,0,10.001,0.06968
67.959,0,10.001,0.0697
68.318,0,10.001,0.06963
68.678,0,10.001,0.06962
69.042,0,10.001,0.06957
69.391,0,10.001,0.06958
69.74,0,10.001,0.06957
70.09,0,10.001,0.06957
70.439,0,10.001,0.06951
70.814,0,10.001,0.06956
71.164,0,10.001,0.06951
71.512,0,10.001,0.06949
71.862,0,10.001,0.06948
72.237,0,10.001,0.06946
72.603,0,10.001,0.06946
72.963,0,10.001,0.06947
73.313,0,10.001,0.06944
73.671,0,10.001,0.06949
74.026,0,10.001,0.06951
74.386,0,10.001,0.06947
74.736,0,10.001,0.06946
75.085,0,10.001,0.0695
75.461,0,10.001,0.06949
75.808,0,10.001,0.06953
76.159,0,10.001,0.06953
76.507,0,10.001,0.06953
76.857,0,10.001,0.06954
77.232,0,10.001,0.06958
77.581,0,10.001,0.06957
77.931,0,10.001,0.0696
78.28,0,10.001,0.06958
78.629,0,10.001,0.06959
79.005,0,10.001,0.06959
79.354,0,10.001,0.06957
79.702,0,10.001,0.06959
80.053,0,10.001,0.06964
80.401,0,10.001,0.06964
80.75,0,10.001,0.06965
81.127,0,10.001,0.06966
81.475,0,10.001,0.06968
81.824,0,10.001,0.06964
82.175,0,10.001,0.06969
82.524,0,10.001,0.0697
82.9,0,10.001,0.06972
83.249,0,10.001,0.06972
83.597,0,10.001,0.06974
83.947,0,10.001,0.06974
84.297,0,10.001,0.06975
84.671,0,10.001,0.06977
85.021,0,10.001,0.06979
85.371,0,10.001,0.06981
85.72,0,10.001,0.0698
86.068,0,10.001,0.06984
86.444,0,10.001,0.06982
86.793,0,10.001,0.06983
87.144,0,10.001,0.06986
87.491,0,10.001,0.06987
87.851,0,10.001,0.06989
88.233,0,10.001,0.06992
88.594,0,10.001,0.06991
88.969,0,10.001,0.06992
89.319,0,10.001,0.0699
89.668,0,10.001,0.06994
90.018,0,10.001,0.06996
90.365,0,10.001,0.06996
90.715,0,10.001,0.06996
91.092,0,10.001,0.06998
91.438,0,10.001,0.07002
91.789,0,10.001,0.07001
92.137,0,10.001,0.06999
92.514,0,10.001,0.07002
92.863,0,10.001,0.07003
93.211,0,10.001,0.07007
93.561,0,10.001,0.07008
93.911,0,10.001,0.07004
94.269,0,10.001,0.07006
94.635,0,10.001,0.07009
94.984,0,10.001,0.07011
95.333,0,10.001,0.07014
95.682,0,10.001,0.07014
96.058,0,10.001,0.07014
96.434,0,10.001,0.07016
96.783,0,10.001,0.07019
97.133,0,10.001,0.0702
97.507,0,10.001,0.07022
97.858,0,10.001,0.07025
98.205,0,10.001,0.07028
98.557,0,10.001,0.07027
98.905,0,10.001,0.07025
99.28,0,10.001,0.07031
99.629,0,10.001,0.07031
99.979,0,10.001,0.07036
100.328,0,10.001,0.07035
100.703,0,10.001,0.07038
101.052,0,10.001,0.07038
101.401,0,10.001,0.07038
101.75,0,10.001,0.07041
102.099,0,10.001,0.07043
102.447,0,10.001,0.07044
102.825,0,10.001,0.07046
103.176,0,10.001,0.07053
103.524,0,10.001,0.07053
103.874,0,10.001,0.07053
104.223,0,10.001,0.07053
104.599,0,10.001,0.07054
104.947,0,10.001,0.07054
105.298,0,10.001,0.07057
105.647,0,10.001,0.07057
105.995,0,10.001,0.07063
106.371,0,10.001,0.07067
106.72,0,10.001,0.07064
107.069,0,10.001,0.07072
107.418,0,10.001,0.0707
107.768,0,10.001,0.07073
108.143,0,10.001,0.07076
108.491,0,10.001,0.07078
108.842,0,10.001,0.0708
109.189,0,10.001,0.07082
109.539,0,10.001,0.07079
109.898,0,10.001,0.07087
110.282,0,10.001,0.07089
110.638,0,10.001,0.07092
111,0,10.001,0.07092
111.355,0,10.001,0.07095
111.716,0,10.001,0.07098
112.064,0,10.001,0.071
112.414,0,10.001,0.07098
112.789,0,10.001,0.07104
113.138,0,10.001,0.07104
113.488,0,10.001,0.07107
113.835,0,10.001,0.07108
114.187,0,10.001,0.07112
114.534,0,10.001,0.07111
114.91,0,10.001,0.07115
115.258,0,10.001,0.07115
115.609,0,10.001,0.07119
115.958,0,10.001,0.07129
116.332,0,10.001,0.07127
116.683,0,10.001,0.07127
117.032,0,10.001,0.07131
117.38,0,10.001,0.0713
117.73,0,10.001,0.07135
118.078,0,10.001,0.07139
118.455,0,10.001,0.07157
118.803,0,10.001,0.07163
119.152,0,10.001,0.07158
119.503,0,10.001,0.07166
119.853,0,10.001,0.07163
120.23,0,10.001,0.07164
120.578,0,10.001,0.07163
120.927,0,10.001,0.07163
121.277,0,10.001,0.07164
121.625,0,10.001,0.07163
122,0,10.001,0.07169
122.362,0,10.001,0.07169
122.756,0,10.001,0.07171
123.128,0,10.001,0.07169
123.479,0,10.001,0.07172
123.827,0,10.001,0.07173
124.177,0,10.001,0.07174
124.552,0,10.001,0.07174
124.902,0,10.001,0.07177
125.25,0,10.001,0.07182
125.599,0,10.001,0.0718
125.949,0,10.001,0.0718
126.323,0,10.001,0.07183
126.673,0,10.001,0.07181
127.022,0,10.001,0.07189
127.371,0,10.001,0.07191
127.732,0,10.001,0.07189
128.113,0,10.001,0.07192
128.473,0,10.001,0.07193
128.849,0,10.001,0.07194
129.198,0,10.001,0.07204
129.547,0,10.001,0.07207
129.896,0,10.001,0.07207
130.246,0,10.001,0.0721
130.595,0,10.001,0.07212
130.97,0,10.001,0.0721
131.319,0,10.001,0.07214
131.668,0,10.001,0.07215
132.018,0,10.001,0.07216
132.393,0,10.001,0.07217
132.769,0,10.001,0.07215
133.118,0,10.001,0.07219
133.467,0,10.001,0.0722
133.844,0,10.001,0.07218
134.193,0,10.001,0.07222
134.541,0,10.001,0.07216
134.891,0,10.001,0.07221
135.241,0,10.001,0.07219
135.616,0,10.001,0.07217
135.964,0,10.001,0.07221
136.315,0,10.001,0.07227
136.665,0,10.001,0.07226
137.013,0,10.001,0.07225
137.387,0,10.001,0.07235
137.739,0,10.001,0.07229
138.087,0,10.001,0.07232
138.437,0,10.001,0.0723
138.785,0,10.001,0.07232
139.161,0,10.001,0.07231
139.511,0,10.001,0.07234
139.859,0,10.001,0.0723
140.209,0,10.001,0.07236
140.558,0,10.001,0.07235
140.932,0,10.001,0.07236
141.282,0,10.001,0.07232
141.632,0,10.001,0.07232
141.981,0,10.001,0.07237
142.33,0,10.001,0.07235
142.707,0,10.001,0.07241
143.083,0,10.001,0.07242
143.432,0,10.001,0.07242
143.781,0,10.001,0.07243
144.157,0,10.001,0.07243
144.506,0,10.001,0.07246
144.855,0,10.001,0.07243
145.203,0,10.001,0.07243
145.551,0,10.001,0.07241
145.929,0,10.001,0.07246
146.277,0,10.001,0.07242
146.626,0,10.001,0.07242
146.977,0,10.001,0.07245
147.351,0,10.001,0.07245
147.7,0,10.001,0.07245
148.051,0,10.001,0.07243
148.399,0,10.001,0.07248
148.748,0,10.001,0.07248
149.096,0,10.001,0.07248
149.474,0,10.001,0.07249
149.821,0,10.001,0.07247
150.172,0,10.001,0.07249
150.521,0,10.001,0.07252
150.871,0,10.001,0.07253
151.246,0,10.001,0.07251
151.596,0,10.001,0.07254
151.946,0,10.001,0.0725
152.295,0,10.001,0.07254
152.644,0,10.001,0.07254
152.993,0,10.001,0.07259
153.353,0,10.001,0.07259
153.709,0,10.001,0.07257
154.067,0,10.001,0.07256
154.415,0,10.001,0.07259
154.79,0,10.001,0.07259
155.141,0,10.001,0.07263
155.491,0,10.001,0.07263
155.84,0,10.001,0.07264
156.19,0,10.001,0.07264
156.538,0,10.001,0.07265
156.914,0,10.001,0.07266
157.263,0,10.001,0.07268
157.612,0,10.001,0.07272
157.961,0,10.001,0.07273
158.31,0,10.001,0.07271
158.661,0,10.001,0.07277
159.037,0,10.001,0.07279
159.384,0,10.001,0.07274
159.734,0,10.001,0.07277
160.083,0,10.001,0.07278
160.434,0,10.001,0.0728
160.792,0,10.001,0.07279
161.147,0,10.001,0.07284
161.508,0,10.001,0.07283
161.857,0,10.001,0.07286
162.204,0,10.001,0.07288
162.58,0,10.001,0.07288
162.93,0,10.001,0.07289
163.279,0,10.001,0.07288
163.629,0,10.001,0.07294
163.976,0,10.001,0.07294
164.352,0,10.001,0.07298
164.701,0,10.001,0.07298
165.052,0,10.001,0.07297
165.4,0,10.001,0.07294
165.75,0,10.001,0.07298
166.109,0,10.001,0.07299
166.491,0,10.001,0.073
166.851,0,10.001,0.07297
167.227,0,10.001,0.07302
167.577,0,10.001,0.07303
167.926,0,10.001,0.073
168.287,0,10.001,0.07306
168.677,0,10.001,0.07306
169.026,0,10.001,0.07306
169.375,0,10.001,0.07303
169.722,0,10.001,0.07302
170.083,0,10.001,0.07305
170.433,0,10.001,0.0731
170.787,0,10.001,0.07306
171.147,0,10.001,0.07307
171.494,0,10.001,0.07303
171.856,0,10.001,0.07304
172.221,0,10.001,0.0731
172.581,0,10.001,0.07307
172.974,0,10.001,0.07307
173.322,0,10.001,0.07308
173.686,0,10.001,0.07308
174.075,0,10.001,0.07306
174.424,0,10.001,0.07303
174.773,0,10.001,0.07309
175.123,0,10.001,0.07309
175.472,0,10.001,0.07308
175.831,0,10.001,0.07311
176.214,0,10.001,0.07307
176.573,0,10.001,0.07312
