Time,Amps,Volts,Torque 6V (N · m)
44.45,5.02,6.001,0.103
44.798,5,6.001,0.103
45.173,5,6.001,0.102
45.523,5,6.001,0.103
45.872,4.99,6.001,0.102
46.222,4.99,6.001,0.102
46.598,5,6.001,0.102
46.946,4.99,6.001,0.102
47.296,5,6.001,0.102
47.644,5,6.001,0.102
47.993,4.99,6.001,0.102
48.341,4.99,6.001,0.102
48.72,4.98,6.001,0.102
49.069,4.98,6.001,0.102
49.419,4.97,6.001,0.102
49.766,4.97,6.001,0.102
50.116,4.97,6.001,0.102
50.464,4.97,6.001,0.102
50.842,4.96,6.001,0.102
51.188,4.96,6.001,0.102
51.539,4.96,6.001,0.102
51.89,4.96,6.001,0.101
52.238,4.96,6.001,0.102
52.613,4.96,6.001,0.102
52.962,4.96,6.001,0.102
53.313,4.96,6.001,0.102
53.66,4.95,6.001,0.101
54.036,4.95,6.001,0.101
54.385,4.95,6.001,0.101
54.734,4.95,6.001,0.101
55.083,4.94,6.001,0.101
55.432,4.94,6.001,0.101
55.781,4.94,6.001,0.101
56.157,4.93,6.001,0.101
56.519,4.92,6.001,0.101
56.909,4.92,6.001,0.101
57.287,4.92,6.001,0.101
57.635,4.92,6.001,0.101
57.985,4.92,6.001,0.101
58.344,4.91,6.001,0.101
58.699,4.91,6.001,0.101
59.06,4.91,6.001,0.1
59.409,4.9,6.001,0.101
59.758,4.91,6.001,0.101
60.135,4.91,6.001,0.1
60.484,4.9,6.001,0.1
60.833,4.89,6.001,0.1
61.182,4.89,6.001,0.1
61.531,4.88,6.001,0.1
61.881,4.88,6.001,0.1
62.262,4.88,6.001,0.1
62.623,4.87,6.001,0.1
62.979,4.88,6.001,0.1
63.356,4.88,6.001,0.1
63.706,4.88,6.001,0.1
64.055,4.87,6.001,0.1
64.404,4.87,6.001,0.1
64.753,4.87,6.001,0.1
65.128,4.88,6.001,0.1
65.477,4.88,6.001,0.1
65.826,4.88,6.001,0.1
66.177,4.87,6.001,0.1
66.525,4.87,6.001,0.1
66.901,4.87,6.001,0.1
67.25,4.87,6.001,0.1
67.601,4.87,6.001,0.099
67.948,4.86,6.001,0.1
68.298,4.87,6.001,0.099
68.646,4.86,6.001,0.1
69.023,4.86,6.001,0.099
69.373,4.86,6.001,0.1
69.721,4.85,6.001,0.099
70.071,4.85,6.001,0.099
70.42,4.84,6.001,0.099
70.796,4.85,6.001,0.099
71.144,4.85,6.001,0.099
71.495,4.84,6.001,0.099
71.843,4.84,6.001,0.099
72.192,4.84,6.001,0.099
72.568,4.84,6.001,0.099
72.916,4.84,6.001,0.099
73.267,4.84,6.001,0.099
73.615,4.83,6.001,0.099
73.965,4.83,6.001,0.099
74.341,4.83,6.001,0.099
74.69,4.83,6.001,0.099
75.038,4.83,6.001,0.099
75.388,4.83,6.001,0.099
75.738,4.82,6.001,0.099
76.087,4.82,6.001,0.099
76.465,4.82,6.001,0.099
76.813,4.82,6.001,0.099
77.163,4.81,6.001,0.099
77.51,4.81,6.001,0.098
77.86,4.81,6.001,0.098
78.209,4.81,6.001,0.098
78.586,4.81,6.001,0.098
78.937,4.8,6.001,0.098
79.285,4.8,6.001,0.098
79.634,4.8,6.001,0.098
79.982,4.8,6.001,0.098
80.359,4.79,6.001,0.098
80.707,4.79,6.001,0.098
81.057,4.79,6.001,0.098
81.405,4.79,6.001,0.098
81.756,4.78,6.001,0.098
82.131,4.78,6.001,0.098
82.48,4.78,6.001,0.098
82.829,4.77,6.001,0.098
83.177,4.77,6.001,0.098
83.527,4.77,6.001,0.098
83.903,4.77,6.001,0.098
84.252,4.77,6.001,0.097
84.602,4.77,6.001,0.097
84.952,4.76,6.001,0.098
85.299,4.77,6.001,0.098
85.649,4.76,6.001,0.097
86.026,4.77,6.001,0.098
86.374,4.76,6.001,0.097
86.724,4.76,6.001,0.097
87.072,4.76,6.001,0.097
87.423,4.76,6.001,0.097
87.784,4.76,6.001,0.097
88.131,4.75,6.001,0.097
88.487,4.75,6.001,0.097
88.845,4.75,6.001,0.097
89.196,4.75,6.001,0.097
89.545,4.75,6.001,0.097
89.921,4.74,6.001,0.097
90.27,4.74,6.001,0.097
90.619,4.74,6.001,0.097
90.967,4.74,6.001,0.097
91.316,4.74,6.001,0.097
91.666,4.73,6.001,0.097
92.042,4.73,6.001,0.097
92.39,4.73,6.001,0.097
92.741,4.73,6.001,0.097
93.089,4.73,6.001,0.097
93.466,4.72,6.001,0.097
93.815,4.72,6.001,0.097
94.164,4.72,6.001,0.097
94.513,4.72,6.001,0.097
94.863,4.72,6.001,0.097
95.212,4.72,6.001,0.097
95.588,4.72,6.001,0.097
95.937,4.72,6.001,0.096
96.287,4.71,6.001,0.097
96.635,4.71,6.001,0.096
96.985,4.71,6.001,0.096
97.361,4.71,6.001,0.096
97.711,4.71,6.001,0.096
98.06,4.71,6.001,0.096
98.409,4.71,6.001,0.096
98.757,4.71,6.001,0.096
99.107,4.71,6.001,0.096
99.483,4.7,6.001,0.096
99.831,4.7,6.001,0.096
100.181,4.69,6.001,0.096
100.529,4.69,6.001,0.096
100.881,4.69,6.001,0.096
101.255,4.69,6.001,0.096
101.604,4.69,6.001,0.096
101.953,4.7,6.001,0.096
102.302,4.7,6.001,0.096
102.651,4.7,6.001,0.096
103.027,4.7,6.001,0.096
103.378,4.69,6.001,0.096
103.726,4.69,6.001,0.096
104.074,4.68,6.001,0.096
104.424,4.69,6.001,0.096
104.773,4.69,6.001,0.096
105.15,4.69,6.001,0.096
105.499,4.69,6.001,0.096
105.848,4.69,6.001,0.096
106.196,4.69,6.001,0.096
106.546,4.69,6.001,0.096
106.922,4.69,6.001,0.096
107.271,4.68,6.001,0.096
107.62,4.68,6.001,0.096
107.97,4.68,6.001,0.095
108.319,4.67,6.001,0.096
108.669,4.68,6.001,0.095
109.044,4.67,6.001,0.096
109.392,4.67,6.001,0.096
109.743,4.67,6.001,0.096
110.089,4.67,6.001,0.095
110.466,4.67,6.001,0.095
110.818,4.67,6.001,0.095
111.166,4.67,6.001,0.095
111.515,4.66,6.001,0.095
111.865,4.67,6.001,0.095
112.213,4.66,6.001,0.095
112.589,4.67,6.001,0.095
112.94,4.66,6.001,0.095
113.288,4.66,6.001,0.095
113.638,4.66,6.001,0.095
113.987,4.66,6.001,0.095
114.335,4.66,6.001,0.095
114.712,4.65,6.001,0.095
115.06,4.65,6.001,0.095
115.41,4.65,6.001,0.095
115.759,4.65,6.001,0.095
116.109,4.65,6.001,0.095
116.484,4.65,6.001,0.095
116.834,4.65,6.001,0.095
117.183,4.65,6.001,0.095
117.532,4.65,6.001,0.095
117.881,4.65,6.001,0.095
118.257,4.64,6.001,0.095
118.606,4.64,6.001,0.095
118.955,4.65,6.001,0.095
119.305,4.64,6.001,0.095
119.654,4.64,6.001,0.095
120.029,4.64,6.001,0.095
120.391,4.63,6.001,0.095
120.782,4.62,6.001,0.094
121.157,4.62,6.001,0.095
121.506,4.62,6.001,0.095
121.857,4.62,6.001,0.095
122.203,4.62,6.001,0.094
122.586,4.62,6.001,0.095
122.984,4.62,6.001,0.095
123.35,4.62,6.001,0.094
123.708,4.62,6.001,0.094
124.056,4.62,6.001,0.094
124.433,4.61,6.001,0.094
124.783,4.61,6.001,0.094
125.131,4.61,6.001,0.094
125.481,4.6,6.001,0.094
125.83,4.6,6.001,0.094
126.179,4.6,6.001,0.094
126.555,4.59,6.001,0.094
126.904,4.59,6.001,0.094
127.254,4.59,6.001,0.094
127.602,4.59,6.001,0.094
127.952,4.59,6.001,0.094
128.301,4.59,6.001,0.094
128.679,4.58,6.001,0.094
129.027,4.57,6.001,0.094
129.377,4.56,6.001,0.094
129.726,4.58,6.001,0.094
130.075,4.57,6.001,0.094
130.452,4.57,6.001,0.094
130.8,4.57,6.001,0.093
131.15,4.58,6.001,0.093
131.499,4.57,6.001,0.094
131.848,4.57,6.001,0.093
132.223,4.56,6.001,0.093
132.573,4.55,6.001,0.093
132.946,4.55,6.001,0.093
133.326,4.55,6.001,0.093
133.675,4.55,6.001,0.093
134.024,4.55,6.001,0.093
134.373,4.55,6.001,0.093
134.722,4.55,6.001,0.093
135.071,4.55,6.001,0.093
135.421,4.55,6.001,0.093
135.797,4.55,6.001,0.093
136.146,4.55,6.001,0.093
136.495,4.55,6.001,0.093
136.844,4.55,6.001,0.093
137.193,4.55,6.001,0.093
137.569,4.54,6.001,0.093
137.919,4.54,6.001,0.093
138.267,4.54,6.001,0.093
138.617,4.54,6.001,0.093
138.965,4.54,6.001,0.093
139.341,4.53,6.001,0.093
139.691,4.54,6.001,0.093
140.039,4.53,6.001,0.092
140.387,4.53,6.001,0.093
140.764,4.53,6.001,0.093
141.114,4.53,6.001,0.093
141.463,4.53,6.001,0.092
141.811,4.53,6.001,0.092
142.162,4.53,6.001,0.092
142.51,4.53,6.001,0.092
142.887,4.52,6.001,0.092
143.235,4.53,6.001,0.092
143.586,4.53,6.001,0.092
143.933,4.52,6.001,0.092
144.283,4.52,6.001,0.092
144.631,4.52,6.001,0.092
145.008,4.52,6.001,0.092
145.358,4.52,6.001,0.092
145.708,4.52,6.001,0.092
146.056,4.52,6.001,0.092
146.407,4.52,6.001,0.092
146.781,4.52,6.001,0.092
147.13,4.52,6.001,0.092
147.481,4.52,6.001,0.092
147.829,4.51,6.001,0.092
148.179,4.51,6.001,0.092
148.553,4.51,6.001,0.092
148.904,4.52,6.001,0.092
149.252,4.51,6.001,0.092
149.601,4.52,6.001,0.092
149.95,4.52,6.001,0.092
150.31,4.51,6.001,0.092
150.692,4.51,6.001,0.092
151.051,4.5,6.001,0.092
151.4,4.5,6.001,0.092
151.788,4.5,6.001,0.092
152.178,4.5,6.001,0.092
152.546,4.5,6.001,0.091
152.904,4.5,6.001,0.092
153.253,4.49,6.001,0.092
153.63,4.49,6.001,0.091
153.979,4.49,6.001,0.092
154.329,4.49,6.001,0.091
154.679,4.49,6.001,0.092
155.028,4.49,6.001,0.091
155.376,4.49,6.001,0.091
155.751,4.48,6.001,0.092
156.102,4.48,6.001,0.091
156.449,4.48,6.001,0.091
156.799,4.48,6.001,0.092
157.148,4.48,6.001,0.091
157.524,4.48,6.001,0.092
157.873,4.48,6.001,0.091
158.222,4.49,6.001,0.091
158.571,4.49,6.001,0.091
158.92,4.48,6.001,0.091
159.296,4.48,6.001,0.091
159.646,4.48,6.001,0.091
159.996,4.48,6.001,0.091
160.353,4.48,6.001,0.091
160.748,4.48,6.001,0.091
161.096,4.48,6.001,0.091
161.446,4.48,6.001,0.091
161.794,4.48,6.001,0.091
162.17,4.48,6.001,0.091
162.52,4.47,6.001,0.091
162.869,4.48,6.001,0.091
163.22,4.48,6.001,0.091
163.568,4.48,6.001,0.091
163.944,4.48,6.001,0.091
164.293,4.47,6.001,0.091
164.643,4.48,6.001,0.091
164.992,4.47,6.001,0.091
165.341,4.48,6.001,0.091
165.69,4.47,6.001,0.091
166.048,4.47,6.001,0.091
166.405,4.47,6.001,0.091
166.764,4.47,6.001,0.091
167.115,4.47,6.001,0.091
167.462,4.47,6.001,0.091
167.813,4.47,6.001,0.091
168.188,4.46,6.001,0.091
168.537,4.46,6.001,0.091
168.887,4.46,6.001,0.091
169.235,4.46,6.001,0.091
169.586,4.46,6.001,0.091
169.96,4.46,6.001,0.091
170.311,4.46,6.001,0.091
170.658,4.46,6.001,0.091
171.008,4.46,6.001,0.09
171.356,4.46,6.001,0.091
171.732,4.45,6.001,0.091
172.082,4.46,6.001,0.09
172.432,4.46,6.001,0.091
172.78,4.45,6.001,0.091
173.129,4.46,6.001,0.09
173.506,4.45,6.001,0.09
173.854,4.45,6.001,0.091
174.204,4.45,6.001,0.09
174.552,4.45,6.001,0.09
174.901,4.45,6.001,0.09
175.277,4.45,6.001,0.09
175.627,4.45,6.001,0.09
175.977,4.44,6.001,0.09
176.325,4.44,6.001,0.09
176.676,4.44,6.001,0.09
177.024,4.44,6.001,0.09
177.374,4.43,6.001,0.09
177.75,4.44,6.001,0.09
178.101,4.43,6.001,0.09
178.502,4.43,6.001,0.09
178.85,4.43,6.001,0.09
179.2,4.43,6.001,0.09
179.548,4.43,6.001,0.09
179.897,4.43,6.001,0.09
180.247,4.44,6.001,0.09
180.625,4.43,6.001,0.09
180.973,4.43,6.001,0.09
181.323,4.43,6.001,0.09
181.672,4.43,6.001,0.09
182.022,4.43,6.001,0.09
182.37,4.43,6.001,0.09
182.752,4.43,6.001,0.09
183.149,4.43,6.001,0.09
183.514,4.43,6.001,0.09
183.874,4.43,6.001,0.09
184.222,4.43,6.001,0.09
184.599,4.42,6.001,0.09
184.947,4.42,6.001,0.09
185.296,4.42,6.001,0.09
185.646,4.43,6.001,0.09
185.995,4.41,6.001,0.09
186.346,4.4,6.001,0.09
186.718,4.4,6.001,0.09
187.069,4.41,6.001,0.09
187.418,4.41,6.001,0.089
187.767,4.41,6.001,0.089
188.116,4.41,6.001,0.09
188.491,4.41,6.001,0.09
188.841,4.41,6.001,0.089
189.189,4.41,6.001,0.089
189.538,4.41,6.001,0.089
189.889,4.41,6.001,0.089
190.264,4.4,6.001,0.089
190.613,4.41,6.001,0.089
190.963,4.41,6.001,0.089
191.312,4.4,6.001,0.089
191.661,4.4,6.001,0.089
192.038,4.4,6.001,0.089
192.385,4.4,6.001,0.089
192.735,4.4,6.001,0.089
193.085,4.4,6.001,0.089
193.435,4.4,6.001,0.089
193.782,4.39,6.001,0.089
194.16,4.39,6.001,0.089
194.507,4.4,6.001,0.089
194.858,4.4,6.001,0.089
195.207,4.4,6.001,0.089
195.556,4.4,6.001,0.089
195.931,4.39,6.001,0.089
196.279,4.39,6.001,0.089
196.63,4.4,6.001,0.089
196.979,4.39,6.001,0.089
197.329,4.39,6.001,0.089
197.704,4.39,6.001,0.089
198.053,4.39,6.001,0.089
198.403,4.39,6.001,0.089
198.751,4.38,6.001,0.089
199.101,4.39,6.001,0.089
199.477,4.39,6.001,0.089
199.826,4.39,6.001,0.089
200.174,4.39,6.001,0.089
200.524,4.39,6.001,0.089
200.872,4.39,6.001,0.089
201.223,4.39,6.001,0.089
201.599,4.38,6.001,0.089
201.948,4.38,6.001,0.089
202.298,4.39,6.001,0.088
202.646,4.38,6.001,0.089
202.996,4.38,6.001,0.089
203.372,4.38,6.001,0.089
203.721,4.37,6.001,0.089
204.069,4.37,6.001,0.088
204.42,4.37,6.001,0.089
204.769,4.37,6.001,0.089
205.118,4.37,6.001,0.089
205.493,4.37,6.001,0.088
205.842,4.37,6.001,0.088
206.192,4.37,6.001,0.089
206.54,4.37,6.001,0.089
206.916,4.37,6.001,0.088
207.265,4.37,6.001,0.088
207.615,4.36,6.001,0.088
207.965,4.36,6.001,0.088
208.313,4.36,6.001,0.089
208.662,4.37,6.001,0.088
209.038,4.37,6.001,0.088
209.387,4.37,6.001,0.088
209.736,4.37,6.001,0.088
210.087,4.37,6.001,0.088
210.434,4.37,6.001,0.088
210.784,4.37,6.001,0.088
211.161,4.37,6.001,0.088
211.509,4.36,6.001,0.088
211.86,4.36,6.001,0.088
212.207,4.36,6.001,0.088
212.557,4.36,6.001,0.088
212.933,4.36,6.001,0.088
213.282,4.36,6.001,0.088
213.632,4.35,6.001,0.088
213.981,4.35,6.001,0.088
214.329,4.36,6.001,0.088
214.677,4.35,6.001,0.088
215.055,4.35,6.001,0.088
215.404,4.35,6.001,0.088
215.754,4.35,6.001,0.088
216.103,4.35,6.001,0.088
216.478,4.35,6.001,0.088
216.828,4.34,6.001,0.088
217.177,4.35,6.001,0.088
217.526,4.35,6.001,0.088
217.875,4.35,6.001,0.088
218.224,4.35,6.001,0.088
218.6,4.35,6.001,0.088
218.95,4.34,6.001,0.088
219.298,4.34,6.001,0.088
219.648,4.34,6.001,0.088
219.998,4.34,6.001,0.088
220.346,4.34,6.001,0.088
220.724,4.34,6.001,0.088
221.072,4.34,6.001,0.088
221.422,4.34,6.001,0.088
221.769,4.34,6.001,0.088
222.119,4.34,6.001,0.088
222.495,4.34,6.001,0.088
222.846,4.34,6.001,0.088
223.195,4.34,6.001,0.088
223.544,4.34,6.001,0.088
223.893,4.34,6.001,0.088
224.268,4.34,6.001,0.088
224.617,4.34,6.001,0.088
224.965,4.33,6.001,0.088
225.315,4.33,6.001,0.088
225.663,4.33,6.001,0.088
226.038,4.33,6.001,0.087
226.388,4.33,6.001,0.087
226.738,4.33,6.001,0.087
227.088,4.33,6.001,0.088
227.436,4.32,6.001,0.087
227.785,4.32,6.001,0.087
228.161,4.32,6.001,0.087
228.51,4.32,6.001,0.087
228.859,4.31,6.001,0.087
229.21,4.32,6.001,0.087
229.559,4.31,6.001,0.087
229.907,4.31,6.001,0.087
230.285,4.32,6.001,0.087
230.631,4.31,6.001,0.087
230.982,4.31,6.001,0.087
231.33,4.3,6.001,0.087
231.68,4.31,6.001,0.087
232.057,4.3,6.001,0.087
232.406,4.31,6.001,0.087
232.755,4.31,6.001,0.087
233.106,4.3,6.001,0.087
233.455,4.31,6.001,0.087
233.829,4.3,6.001,0.087
234.18,4.31,6.001,0.087
234.527,4.3,6.001,0.087
234.878,4.31,6.001,0.087
235.226,4.31,6.001,0.087
235.601,4.31,6.001,0.087
235.952,4.3,6.001,0.087
236.301,4.3,6.001,0.087
236.65,4.3,6.001,0.087
236.998,4.3,6.001,0.087
237.375,4.3,6.001,0.087
237.722,4.3,6.001,0.087
238.073,4.3,6.001,0.087
238.421,4.29,6.001,0.087
238.771,4.29,6.001,0.087
239.121,4.29,6.001,0.086
239.468,4.29,6.001,0.087
239.846,4.29,6.001,0.087
240.194,4.29,6.001,0.087
240.543,4.29,6.001,0.087
240.892,4.29,6.001,0.086
241.242,4.28,6.001,0.086
241.618,4.28,6.001,0.086
241.967,4.29,6.001,0.086
242.317,4.29,6.001,0.086
242.666,4.29,6.001,0.086
243.022,4.29,6.001,0.086
243.39,4.29,6.001,0.086
243.739,4.29,6.001,0.086
244.087,4.28,6.001,0.086
244.438,4.28,6.001,0.086
244.785,4.28,6.001,0.086
245.161,4.28,6.001,0.086
245.51,4.28,6.001,0.086
245.86,4.28,6.001,0.086
246.209,4.29,6.001,0.086
246.557,4.28,6.001,0.086
246.933,4.28,6.001,0.086
247.283,4.28,6.001,0.086
247.631,4.28,6.001,0.086
247.98,4.28,6.001,0.086
248.33,4.27,6.001,0.086
248.706,4.27,6.001,0.086
249.056,4.26,6.001,0.086
249.404,4.27,6.001,0.086
249.754,4.26,6.001,0.086
250.103,4.27,6.001,0.086
250.452,4.26,6.001,0.086
250.814,4.26,6.001,0.086
251.169,4.26,6.001,0.086
251.528,4.26,6.001,0.086
251.877,4.25,6.001,0.086
252.227,4.25,6.001,0.086
252.603,4.26,6.001,0.086
252.951,4.25,6.001,0.086
253.3,4.26,6.001,0.086
253.649,4.25,6.001,0.086
254,4.26,6.001,0.086
254.348,4.26,6.001,0.086
254.725,4.26,6.001,0.086
255.073,4.26,6.001,0.086
255.422,4.26,6.001,0.086
255.77,4.26,6.001,0.086
256.12,4.26,6.001,0.086
256.495,4.26,6.001,0.085
256.845,4.26,6.001,0.086
257.195,4.26,6.001,0.086
257.544,4.25,6.001,0.086
257.891,4.26,6.001,0.085
258.27,4.25,6.001,0.086
258.617,4.26,6.001,0.086
258.968,4.26,6.001,0.086
259.316,4.25,6.001,0.086
259.666,4.25,6.001,0.085
260.014,4.25,6.001,0.086
260.391,4.25,6.001,0.085
260.741,4.26,6.001,0.085
261.089,4.26,6.001,0.086
261.44,4.26,6.001,0.085
261.788,4.26,6.001,0.085
262.163,4.26,6.001,0.086
262.512,4.26,6.001,0.085
262.862,4.26,6.001,0.085
263.209,4.26,6.001,0.085
263.561,4.25,6.001,0.085
263.909,4.25,6.001,0.085
264.285,4.25,6.001,0.085
264.635,4.25,6.001,0.086
264.983,4.25,6.001,0.085
265.332,4.25,6.001,0.085
265.708,4.25,6.001,0.085
266.057,4.24,6.001,0.085
266.408,4.24,6.001,0.085
266.756,4.24,6.001,0.085
267.104,4.25,6.001,0.085
267.452,4.24,6.001,0.085
267.83,4.24,6.001,0.085
268.179,4.24,6.001,0.085
268.53,4.24,6.001,0.085
268.878,4.24,6.001,0.085
269.229,4.24,6.001,0.085
269.577,4.25,6.001,0.085
269.953,4.24,6.001,0.085
270.304,4.24,6.001,0.085
270.651,4.24,6.001,0.085
271.001,4.24,6.001,0.085
271.35,4.24,6.001,0.085
271.727,4.24,6.001,0.085
272.074,4.23,6.001,0.085
272.424,4.23,6.001,0.085
272.773,4.24,6.001,0.085
273.124,4.24,6.001,0.085
273.471,4.23,6.001,0.085
273.847,4.24,6.001,0.085
274.195,4.23,6.001,0.085
274.545,4.24,6.001,0.085
274.894,4.24,6.001,0.085
275.245,4.24,6.001,0.085
275.619,4.23,6.001,0.085
275.969,4.23,6.001,0.085
276.318,4.23,6.001,0.085
276.667,4.23,6.001,0.085
277.016,4.23,6.001,0.085
277.393,4.23,6.001,0.085
277.742,4.23,6.001,0.085
278.091,4.23,6.001,0.085
278.44,4.23,6.001,0.085
278.789,4.23,6.001,0.085
279.138,4.23,6.001,0.085
279.516,4.22,6.001,0.085
279.865,4.22,6.001,0.085
280.213,4.22,6.001,0.085
280.562,4.22,6.001,0.085
280.911,4.22,6.001,0.084
281.287,4.22,6.001,0.084
281.635,4.22,6.001,0.084
281.985,4.22,6.001,0.085
282.334,4.21,6.001,0.085
282.685,4.21,6.001,0.084
283.032,4.21,6.001,0.085
283.408,4.22,6.001,0.084
283.758,4.21,6.001,0.085
284.106,4.21,6.001,0.085
284.456,4.21,6.001,0.085
284.804,4.21,6.001,0.084
285.18,4.21,6.001,0.084
285.531,4.22,6.001,0.084
285.88,4.22,6.001,0.085
286.229,4.22,6.001,0.085
286.578,4.22,6.001,0.084
286.955,4.21,6.001,0.084
287.304,4.21,6.001,0.084
287.653,4.22,6.001,0.084
288.001,4.22,6.001,0.084
288.352,4.22,6.001,0.084
288.701,4.22,6.001,0.084
289.077,4.21,6.001,0.084
289.425,4.21,6.001,0.084
289.774,4.21,6.001,0.084
290.123,4.21,6.001,0.084
290.473,4.21,6.001,0.084
290.85,4.21,6.001,0.084
291.198,4.21,6.001,0.084
291.549,4.22,6.001,0.084
291.896,4.21,6.001,0.084
292.247,4.21,6.001,0.084
292.62,4.21,6.001,0.084
292.97,4.22,6.001,0.084
293.318,4.21,6.001,0.084
293.669,4.21,6.001,0.084
294.017,4.21,6.001,0.084
294.376,4.21,6.001,0.084
294.732,4.21,6.001,0.084
295.091,4.21,6.001,0.084
295.441,4.2,6.001,0.084
295.79,4.19,6.001,0.084
296.139,4.21,6.001,0.084
296.516,4.19,6.001,0.084
296.867,4.19,6.001,0.084
297.213,4.19,6.001,0.084
297.561,4.19,6.001,0.084
297.911,4.19,6.001,0.084
298.287,4.19,6.001,0.084
298.637,4.19,6.001,0.084
298.986,4.19,6.001,0.084
299.337,4.19,6.001,0.084
299.684,4.18,6.001,0.084
300.059,4.18,6.001,0.084
300.409,4.18,6.001,0.084
