Time,Amps,Volts,Torque 6V (N · m)
33.278,34.48,6.001,0.341
33.626,34.41,6.001,0.34
33.975,34.35,6.001,0.34
34.325,34.29,6.001,0.339
34.674,34.23,6.001,0.339
35.023,34.18,6.001,0.339
35.373,34.12,6.001,0.338
35.749,34.06,6.001,0.337
36.098,34.01,6.001,0.337
36.449,33.96,6.001,0.336
36.795,33.91,6.001,0.336
37.146,33.86,6.001,0.335
37.52,33.8,6.001,0.335
37.872,33.74,6.001,0.334
38.219,33.69,6.001,0.334
38.57,33.64,6.001,0.333
38.919,33.59,6.001,0.333
39.295,33.54,6.001,0.333
39.643,33.5,6.001,0.332
39.993,33.46,6.001,0.332
40.342,33.41,6.001,0.332
40.691,33.37,6.001,0.332
41.068,33.32,6.001,0.331
41.415,33.28,6.001,0.331
41.765,33.24,6.001,0.331
42.113,33.2,6.001,0.33
42.463,33.16,6.001,0.33
42.84,33.12,6.001,0.33
43.187,33.08,6.001,0.329
43.539,33.04,6.001,0.329
43.887,33,6.001,0.329
44.237,32.97,6.001,0.329
44.586,32.93,6.001,0.328
44.962,32.89,6.001,0.328
45.31,32.86,6.001,0.327
45.661,32.84,6.001,0.327
46.009,32.95,6.001,0.326
46.359,33.63,6.001,0.325
46.735,33.69,6.001,0.324
47.083,33.74,6.001,0.323
47.432,35.5,6.001,0.322
47.78,35.5,6.001,0.322
48.13,35.48,6.001,0.321
48.506,35.43,6.001,0.32
48.865,35.39,6.001,0.32
49.259,35.35,6.001,0.319
49.608,35.3,6.001,0.319
49.957,35.24,6.001,0.317
50.306,36.5,6.001,0.315
50.656,36.85,6.001,0.314
51.006,36.86,6.001,0.314
51.354,36.82,6.001,0.309
51.729,39.66,6.001,0.308
52.08,40.02,6.001,0.306
52.427,40.82,6.001,0.292
52.777,48.26,6.001,0.29
53.125,48.22,6.001,0.282
53.501,50.92,6.001,0.273
53.851,55.4,6.001,0.26
54.2,61.42,6.001,0.252
54.549,64.67,6.001,0.226
54.898,83.22,6.001,0.213
55.274,89.08,5.478,0.125
55.624,120.02,5.542,0.125
55.974,120.01,5.634,0.121
56.323,120.04,5.712,0.121
56.671,120.03,5.937,0.123
57.048,119.05,6.001,0.124
57.396,106.48,6.001,0.124
57.746,102.27,6.001,0.121
58.095,106.27,6.001,0.12
58.446,104.89,6.001,0.118
58.793,101.71,6.001,0.102
59.171,95.75,6.001,0.103
59.52,102.15,5.743,0.106
59.869,119.11,6.001,0.135
60.219,19.34,5.649,0.069
60.568,120.03,5.683,0.151
60.917,18.14,6.001,0.15
61.292,17.86,6.001,0.149
61.642,16.14,6.001,0.149
62.003,15.97,6.001,0.149
62.394,15.87,6.001,0.148
62.743,15.73,6.001,0.148
63.091,15.56,6.001,0.148
63.44,15.51,6.001,0.148
63.791,15.47,6.001,0.148
64.167,15.41,6.001,0.148
64.516,15.34,6.001,0.148
64.864,15.29,6.001,0.148
65.214,15.2,6.001,0.148
65.563,15.17,6.001,0.148
65.913,15.11,6.001,0.148
66.289,15.07,6.001,0.148
66.638,15.01,6.001,0.148
66.987,14.96,6.001,0.147
67.334,14.89,6.001,0.147
67.71,14.8,6.001,0.147
68.059,14.73,6.001,0.147
68.408,14.72,6.001,0.147
68.758,14.71,6.001,0.147
69.108,14.7,6.001,0.147
69.457,14.7,6.001,0.147
69.833,14.68,6.001,0.147
70.181,14.68,6.001,0.147
70.53,14.67,6.001,0.147
70.88,14.67,6.001,0.147
71.228,14.66,6.001,0.147
71.578,14.65,6.001,0.147
71.955,14.64,6.001,0.147
72.303,14.64,6.001,0.147
72.654,14.63,6.001,0.147
73.003,14.63,6.001,0.147
73.354,14.63,6.001,0.147
73.729,14.63,6.001,0.147
74.077,14.63,6.001,0.147
74.428,14.63,6.001,0.147
74.777,14.62,6.001,0.147
75.126,14.62,6.001,0.147
75.475,14.62,6.001,0.146
75.85,14.61,6.001,0.147
76.199,14.61,6.001,0.147
76.549,14.61,6.001,0.147
76.896,14.61,6.001,0.147
77.273,14.61,6.001,0.147
77.621,14.61,6.001,0.147
77.971,14.61,6.001,0.146
78.321,14.61,6.001,0.147
78.67,14.61,6.001,0.147
79.019,14.61,6.001,0.147
79.394,14.6,6.001,0.147
79.744,14.61,6.001,0.147
80.093,14.61,6.001,0.147
80.443,14.61,6.001,0.147
80.792,14.61,6.001,0.147
81.141,14.61,6.001,0.147
81.518,14.61,6.001,0.147
81.865,14.61,6.001,0.147
82.215,14.61,6.001,0.147
82.564,14.61,6.001,0.147
82.913,14.61,6.001,0.146
83.289,16.15,6.001,0.146
83.64,14.8,6.001,0.146
83.989,14.84,6.001,0.147
84.337,14.87,6.001,0.147
84.686,14.82,6.001,0.146
85.061,14.82,6.001,0.146
85.412,14.82,6.001,0.146
85.76,14.86,6.001,0.147
86.111,14.78,6.001,0.146
86.459,14.82,6.001,0.146
86.835,14.9,6.001,0.146
87.184,14.93,6.001,0.147
87.533,14.85,6.001,0.147
87.882,15.04,6.001,0.147
88.23,14.93,6.001,0.146
88.58,15.01,6.001,0.146
88.956,15.05,6.001,0.146
89.305,15.02,6.001,0.146
89.655,14.94,6.001,0.147
90.003,14.96,6.001,0.146
90.353,14.97,6.001,0.147
90.704,15.03,6.001,0.147
91.08,15.57,6.001,0.147
91.429,16.26,6.001,0.147
91.778,15.74,6.001,0.146
92.125,16.02,6.001,0.146
92.476,16.62,6.001,0.146
92.853,16.32,6.001,0.146
93.202,16.5,6.001,0.146
93.55,16.89,6.001,0.146
93.9,16.47,6.001,0.147
94.248,15.26,6.001,0.146
94.624,15.89,6.001,0.146
94.973,15.69,6.001,0.146
95.322,15.83,6.001,0.146
95.672,16.24,6.001,0.146
96.022,16.35,6.001,0.146
96.407,16.94,6.001,0.146
96.799,16.02,6.001,0.146
97.167,15.84,6.001,0.146
97.525,15.69,6.001,0.146
97.873,15.29,6.001,0.146
98.249,15.32,6.001,0.146
98.598,15.44,6.001,0.146
98.948,15.39,6.001,0.146
99.297,15.35,6.001,0.146
99.647,15.3,6.001,0.146
100.022,15.27,6.001,0.146
100.372,15.23,6.001,0.146
100.721,15.19,6.001,0.146
101.07,15.2,6.001,0.146
101.418,15.12,6.001,0.146
101.796,15.09,6.001,0.146
102.144,15.05,6.001,0.146
102.495,15.03,6.001,0.146
102.842,14.96,6.001,0.146
103.193,14.91,6.001,0.145
103.54,14.75,6.001,0.146
103.89,14.86,6.001,0.146
104.266,14.85,6.001,0.145
104.615,14.93,6.001,0.146
104.965,14.97,6.001,0.146
105.314,14.97,6.001,0.146
105.664,14.97,6.001,0.146
106.038,14.96,6.001,0.146
106.387,14.96,6.001,0.146
106.736,14.95,6.001,0.145
107.088,14.93,6.001,0.146
107.435,14.89,6.001,0.145
107.81,14.79,6.001,0.145
108.159,14.7,6.001,0.145
108.509,14.67,6.001,0.145
108.86,14.65,6.001,0.145
109.209,14.56,6.001,0.145
109.585,14.6,6.001,0.146
109.933,15.07,6.001,0.146
110.282,15.07,6.001,0.146
110.631,14.91,6.001,0.146
110.981,14.95,6.001,0.145
111.341,14.96,6.001,0.146
111.722,14.97,6.001,0.145
112.082,14.98,6.001,0.146
112.459,14.97,6.001,0.145
112.807,14.97,6.001,0.146
113.156,14.97,6.001,0.146
113.504,14.97,6.001,0.145
113.856,14.98,6.001,0.146
114.203,14.97,6.001,0.145
114.579,14.97,6.001,0.145
114.928,14.97,6.001,0.146
115.277,14.98,6.001,0.145
115.626,14.99,6.001,0.146
115.975,14.99,6.001,0.145
116.352,14.98,6.001,0.145
116.701,14.98,6.001,0.145
117.051,14.99,6.001,0.145
117.399,14.98,6.001,0.145
117.748,14.99,6.001,0.146
118.125,14.97,6.001,0.145
118.473,14.98,6.001,0.145
118.824,14.99,6.001,0.145
119.171,14.99,6.001,0.145
119.521,14.99,6.001,0.145
119.897,15,6.001,0.145
120.247,14.99,6.001,0.145
120.595,15,6.001,0.145
120.944,15,6.001,0.145
121.294,15.01,6.001,0.145
121.643,15,6.001,0.145
122.031,15,6.001,0.145
122.421,14.99,6.001,0.145
122.798,15.05,6.001,0.145
123.146,15.08,6.001,0.145
123.495,15.09,6.001,0.145
123.871,15.09,6.001,0.145
124.22,15.08,6.001,0.145
124.569,15.09,6.001,0.145
124.918,15.11,6.001,0.145
125.269,15.12,6.001,0.145
125.616,15.17,6.001,0.144
125.992,15.69,6.001,0.144
126.342,15.73,6.001,0.144
126.692,15.74,6.001,0.144
127.039,15.75,6.001,0.144
127.416,15.76,6.001,0.144
127.766,15.78,6.001,0.14
128.115,20.44,6.001,0.14
128.463,20.33,6.001,0.14
128.812,19.83,6.001,0.14
129.161,19.56,6.001,0.139
129.54,19.29,6.001,0.14
129.887,19.03,6.001,0.14
130.238,19.07,6.001,0.14
130.585,19.07,6.001,0.14
130.935,19.24,6.001,0.139
131.284,19.48,6.001,0.139
131.66,19.96,6.001,0.138
132.01,20.5,6.001,0.137
132.36,20.52,6.001,0.136
132.709,20.37,6.001,0.136
133.058,20.69,6.001,0.136
133.407,20.69,6.001,0.136
133.782,20.65,6.001,0.135
134.131,20.62,6.001,0.135
134.48,20.57,6.001,0.135
134.831,20.57,6.001,0.135
135.178,20.55,6.001,0.135
135.555,20.48,6.001,0.134
135.903,20.44,6.001,0.134
136.253,20.4,6.001,0.134
136.601,20.36,6.001,0.134
136.977,20.31,6.001,0.134
137.327,20.31,6.001,0.134
137.676,20.14,6.001,0.133
138.024,20.18,6.001,0.133
138.374,19.95,6.001,0.133
138.723,20.11,6.001,0.133
139.1,20.25,6.001,0.132
139.449,20.31,6.001,0.103
139.799,43.38,6.001,0.101
140.147,44.54,6.001,0.1
140.497,44.23,6.001,0.099
140.846,43.36,6.001,0.099
141.207,45.22,6.001,0.073
141.562,55.48,6.001,0.072
141.922,54.77,6.001,0.07
142.271,74.06,6.001,0.065
142.619,71.42,6.001,0.066
142.97,65.78,6.001,0.066
143.345,65.08,6.001,0.062
143.695,81.03,6.001,0.061
144.044,78.7,6.001,0.05
144.393,86.68,6.001,0.047
144.742,84.75,6.001,0.048
145.118,67.18,6.001,0.05
145.465,67.75,6.001,0.05
145.815,82.24,6.001,0.051
146.166,81.94,6.001,0.049
146.514,112.09,6.001,0.048
146.89,0.76,6.001,0.048
147.239,0,6.001,0.048
147.588,0,6.001,0.051
147.937,39.79,6.001,0.045
148.285,0,6.001,0.044
148.662,0,6.001,0.044
149.009,0,6.001,0.044
149.36,0,6.001,0.044
149.708,0,6.001,0.043
150.059,0,6.001,0.044
150.434,0,6.001,0.043
150.784,0,6.001,0.043
151.133,0,6.001,0.043
151.482,0,6.001,0.043
151.831,0,6.001,0.043
152.205,0,6.001,0.043
152.557,0,6.001,0.043
152.904,0,6.001,0.043
153.254,0,6.001,0.043
153.603,0,6.001,0.043
153.979,0,6.001,0.043
154.327,0,6.001,0.043
154.678,0,6.001,0.043
155.026,0,6.001,0.043
